date,interval_index,interval_start,volume,aht_seconds,offered_load_erlangs,required_agents,scheduled_agents,predicted_sl,predicted_asa_seconds,predicted_occupancy
2026-01-01,0,00:00,4.3,268.6,0.64,2,3,0.8595,30.7,0.3204
2026-01-01,1,00:30,4.1,279.7,0.63,2,3,0.8622,31.1,0.3162
2026-01-01,2,01:00,4.2,277.3,0.65,2,3,0.8572,32.2,0.3227
2026-01-01,3,01:30,4.2,271.8,0.64,2,3,0.8611,30.6,0.3182
2026-01-01,4,02:00,4.4,274.1,0.67,2,3,0.8473,34.7,0.3351
2026-01-01,5,02:30,4.4,275.2,0.68,2,3,0.8453,35.4,0.3375
2026-01-01,6,03:00,4.3,270.8,0.64,2,3,0.859,31.1,0.3208
2026-01-01,7,03:30,4.4,270.5,0.67,2,3,0.8484,34.0,0.334
2026-01-01,8,04:00,5.0,271.3,0.75,2,3,0.8121,44.8,0.3766
2026-01-01,9,04:30,6.2,275.8,0.94,3,5,0.9323,10.5,0.3143
2026-01-01,10,05:00,9.0,275.9,1.38,3,5,0.8273,33.0,0.4585
2026-01-01,11,05:30,15.3,268.9,2.28,5,8,0.9221,9.4,0.4563
2026-01-01,12,06:00,27.1,278.1,4.19,7,10,0.8667,16.1,0.5983
2026-01-01,13,06:30,46.9,273.1,7.11,10,15,0.8069,22.5,0.7108
2026-01-01,14,07:00,81.5,274.6,12.44,16,23,0.8022,19.8,0.7775
2026-01-01,15,07:30,131.0,273.2,19.88,25,36,0.8632,10.6,0.7952
2026-01-01,16,08:00,200.0,273.2,30.35,36,52,0.8427,11.5,0.8432
2026-01-01,17,08:30,281.4,273.9,42.83,49,70,0.8296,11.9,0.874
2026-01-01,18,09:00,367.6,274.3,56.01,63,90,0.8384,10.6,0.8891
2026-01-01,19,09:30,452.5,274.1,68.92,77,110,0.8611,8.5,0.895
2026-01-01,20,10:00,519.1,274.3,79.12,88,126,0.8748,7.4,0.8991
2026-01-01,21,10:30,559.1,273.7,85.02,95,136,0.9002,5.7,0.8949
2026-01-01,22,11:00,575.3,273.1,87.27,97,139,0.8914,6.2,0.8996
2026-01-01,23,11:30,567.9,273.9,86.42,97,139,0.9131,4.9,0.891
2026-01-01,24,12:00,547.9,274.2,83.45,93,133,0.8899,6.3,0.8974
2026-01-01,25,12:30,529.1,273.4,80.37,90,129,0.8959,6.0,0.893
2026-01-01,26,13:00,515.4,273.9,78.43,88,126,0.8964,6.0,0.8913
2026-01-01,27,13:30,518.4,273.9,78.88,88,126,0.8828,6.9,0.8964
2026-01-01,28,14:00,539.2,274.5,82.25,92,132,0.8969,5.9,0.894
2026-01-01,29,14:30,573.8,273.4,87.16,97,139,0.8943,6.0,0.8986
2026-01-01,30,15:00,617.1,273.7,93.86,105,150,0.9187,4.5,0.8939
2026-01-01,31,15:30,657.3,274.7,100.32,112,160,0.9241,4.2,0.8957
2026-01-01,32,16:00,686.7,274.2,104.61,117,168,0.9336,3.6,0.8941
2026-01-01,33,16:30,693.5,273.9,105.52,118,169,0.9345,3.6,0.8943
2026-01-01,34,17:00,669.1,274.5,102.06,114,163,0.9276,4.0,0.8952
2026-01-01,35,17:30,618.0,273.6,93.94,105,150,0.917,4.6,0.8947
2026-01-01,36,18:00,542.0,274.0,82.52,92,132,0.8892,6.4,0.8969
2026-01-01,37,18:30,453.1,274.7,69.15,77,110,0.8516,9.2,0.898
2026-01-01,38,19:00,360.5,273.9,54.86,62,89,0.8478,9.8,0.8848
2026-01-01,39,19:30,271.6,274.5,41.43,48,69,0.8539,9.9,0.8631
2026-01-01,40,20:00,196.3,273.1,29.79,35,50,0.8184,13.9,0.851
2026-01-01,41,20:30,133.9,273.9,20.37,25,36,0.827,14.4,0.8149
2026-01-01,42,21:00,87.9,272.6,13.31,17,25,0.8063,18.7,0.7827
2026-01-01,43,21:30,55.7,275.5,8.52,12,18,0.8454,15.8,0.7102
2026-01-01,44,22:00,33.8,275.0,5.17,8,12,0.8426,18.8,0.6462
2026-01-01,45,22:30,21.1,272.8,3.2,6,9,0.8971,12.3,0.5325
2026-01-01,46,23:00,12.9,270.9,1.94,4,6,0.8626,21.1,0.4855
2026-01-01,47,23:30,8.4,275.2,1.29,3,5,0.8529,26.8,0.4291
2026-01-02,0,00:00,4.2,268.6,0.62,2,3,0.8663,28.9,0.3117
2026-01-02,1,00:30,4.0,279.7,0.62,2,3,0.8689,29.2,0.3076
2026-01-02,2,01:00,4.1,277.3,0.63,2,3,0.8641,30.3,0.3139
2026-01-02,3,01:30,4.1,271.8,0.62,2,3,0.8678,28.8,0.3096
2026-01-02,4,02:00,4.3,274.1,0.65,2,3,0.8547,32.6,0.326
2026-01-02,5,02:30,4.3,275.2,0.66,2,3,0.8527,33.3,0.3284
2026-01-02,6,03:00,4.1,270.8,0.62,2,3,0.8658,29.2,0.3121
2026-01-02,7,03:30,4.3,270.5,0.65,2,3,0.8558,31.9,0.3249
2026-01-02,8,04:00,4.9,271.3,0.73,2,3,0.821,42.1,0.3664
2026-01-02,9,04:30,6.0,275.8,0.92,3,5,0.9368,9.7,0.3058
2026-01-02,10,05:00,8.7,275.9,1.34,3,5,0.8384,30.3,0.446
2026-01-02,11,05:30,14.9,268.9,2.22,5,8,0.9296,8.4,0.4439
2026-01-02,12,06:00,26.4,278.1,4.07,7,10,0.8818,13.9,0.5821
2026-01-02,13,06:30,45.6,273.1,6.92,10,15,0.8332,18.5,0.6916
2026-01-02,14,07:00,79.3,274.6,12.1,16,23,0.8374,15.2,0.7564
2026-01-02,15,07:30,127.4,273.2,19.34,24,35,0.8361,13.5,0.8059
2026-01-02,16,08:00,194.6,273.2,29.53,35,50,0.8356,12.3,0.8438
2026-01-02,17,08:30,273.8,273.9,41.67,48,69,0.8414,10.9,0.8681
2026-01-02,18,09:00,357.7,274.3,54.5,61,88,0.8177,12.4,0.8934
2026-01-02,19,09:30,440.3,274.1,67.05,75,108,0.8589,8.7,0.894
2026-01-02,20,10:00,505.0,274.3,76.98,86,123,0.8821,6.9,0.8951
2026-01-02,21,10:30,544.0,273.7,82.72,92,132,0.8832,6.8,0.8991
2026-01-02,22,11:00,559.7,273.1,84.9,95,136,0.9034,5.5,0.8937
2026-01-02,23,11:30,552.5,273.9,84.08,94,135,0.8994,5.7,0.8945
2026-01-02,24,12:00,533.1,274.2,81.19,91,130,0.8996,5.7,0.8922
2026-01-02,25,12:30,514.8,273.4,78.2,87,125,0.8737,7.5,0.8988
2026-01-02,26,13:00,501.5,273.9,76.31,85,122,0.8723,7.6,0.8977
2026-01-02,27,13:30,504.4,273.9,76.74,86,123,0.8895,6.4,0.8924
2026-01-02,28,14:00,524.6,274.5,80.02,89,128,0.8768,7.2,0.8991
2026-01-02,29,14:30,558.2,273.4,84.8,95,136,0.906,5.3,0.8926
2026-01-02,30,15:00,600.4,273.7,91.32,102,146,0.911,5.0,0.8953
2026-01-02,31,15:30,639.5,274.7,97.6,109,156,0.9206,4.4,0.8954
2026-01-02,32,16:00,668.1,274.2,101.78,114,163,0.9327,3.7,0.8928
2026-01-02,33,16:30,674.8,273.9,102.67,115,165,0.9341,3.6,0.8927
2026-01-02,34,17:00,651.0,274.5,99.29,111,159,0.9253,4.1,0.8945
2026-01-02,35,17:30,601.2,273.6,91.4,102,146,0.9091,5.1,0.896
2026-01-02,36,18:00,527.4,274.0,80.28,90,129,0.8982,5.8,0.892
2026-01-02,37,18:30,440.8,274.7,67.28,75,108,0.8495,9.4,0.897
2026-01-02,38,19:00,350.7,273.9,53.37,60,86,0.8265,11.6,0.8896
2026-01-02,39,19:30,264.3,274.5,40.31,46,66,0.8094,13.9,0.8762
2026-01-02,40,20:00,191.0,273.1,28.98,34,49,0.8088,15.0,0.8523
2026-01-02,41,20:30,130.2,273.9,19.82,25,36,0.867,10.3,0.7928
2026-01-02,42,21:00,85.5,272.6,12.95,17,25,0.8421,14.3,0.7615
2026-01-02,43,21:30,54.2,275.5,8.29,12,18,0.8693,12.7,0.6909
2026-01-02,44,22:00,32.9,275.0,5.03,8,12,0.8617,15.9,0.6287
2026-01-02,45,22:30,20.5,272.8,3.11,6,9,0.908,10.7,0.5181
2026-01-02,46,23:00,12.6,270.9,1.89,4,6,0.8735,19.0,0.4723
2026-01-02,47,23:30,8.2,275.2,1.25,3,5,0.8624,24.6,0.4175
2026-01-03,0,00:00,3.1,268.6,0.46,2,3,0.923,15.1,0.2305
2026-01-03,1,00:30,2.9,279.7,0.45,2,3,0.9245,15.3,0.2275
2026-01-03,2,01:00,3.0,277.3,0.46,2,3,0.9217,15.8,0.2321
2026-01-03,3,01:30,3.0,271.8,0.46,2,3,0.9239,15.0,0.2289
2026-01-03,4,02:00,3.2,274.1,0.48,2,3,0.9162,16.9,0.2411
2026-01-03,5,02:30,3.2,275.2,0.49,2,3,0.915,17.2,0.2428
2026-01-03,6,03:00,3.1,270.8,0.46,2,3,0.9227,15.2,0.2308
2026-01-03,7,03:30,3.2,270.5,0.48,2,3,0.9168,16.6,0.2403
2026-01-03,8,04:00,3.6,271.3,0.54,2,3,0.8963,21.5,0.2709
2026-01-03,9,04:30,4.4,275.8,0.68,2,3,0.8439,35.9,0.3392
2026-01-03,10,05:00,6.5,275.9,0.99,3,5,0.9234,12.2,0.3298
2026-01-03,11,05:30,11.0,268.9,1.64,4,6,0.9179,11.2,0.4103
2026-01-03,12,06:00,19.5,278.1,3.01,6,9,0.9187,9.4,0.5021
2026-01-03,13,06:30,33.7,273.1,5.11,8,12,0.8507,17.5,0.6392
2026-01-03,14,07:00,58.7,274.6,8.95,13,19,0.8866,10.3,0.6884
2026-01-03,15,07:30,94.2,273.2,14.3,19,28,0.8761,10.2,0.7527
2026-01-03,16,08:00,143.9,273.2,21.84,27,39,0.8544,11.2,0.8088
2026-01-03,17,08:30,202.5,273.9,30.81,36,52,0.8121,14.5,0.8558
2026-01-03,18,09:00,264.5,274.3,40.3,46,66,0.8102,13.8,0.876
2026-01-03,19,09:30,325.5,274.1,49.58,56,80,0.8248,12.0,0.8854
2026-01-03,20,10:00,373.4,274.3,56.92,64,92,0.8408,10.3,0.8893
2026-01-03,21,10:30,402.2,273.7,61.16,68,98,0.8208,11.8,0.8995
2026-01-03,22,11:00,413.8,273.1,62.78,70,100,0.8362,10.5,0.8968
2026-01-03,23,11:30,408.5,273.9,62.17,70,100,0.8624,8.5,0.8882
2026-01-03,24,12:00,394.2,274.2,60.04,67,96,0.829,11.2,0.8961
2026-01-03,25,12:30,380.7,273.4,57.82,65,93,0.8437,10.1,0.8895
2026-01-03,26,13:00,370.8,273.9,56.42,63,90,0.8173,12.3,0.8956
2026-01-03,27,13:30,372.9,273.9,56.75,64,92,0.849,9.7,0.8867
2026-01-03,28,14:00,387.9,274.5,59.17,66,95,0.8242,11.6,0.8965
2026-01-03,29,14:30,412.8,273.4,62.7,70,100,0.8396,10.2,0.8958
2026-01-03,30,15:00,444.0,273.7,67.52,76,109,0.8776,7.3,0.8884
2026-01-03,31,15:30,472.8,274.7,72.17,81,116,0.8823,7.0,0.891
2026-01-03,32,16:00,494.0,274.2,75.26,84,121,0.8752,7.4,0.896
2026-01-03,33,16:30,498.9,273.9,75.91,85,122,0.8855,6.7,0.8931
2026-01-03,34,17:00,481.4,274.5,73.42,82,118,0.8723,7.6,0.8954
2026-01-03,35,17:30,444.6,273.6,67.58,76,109,0.8755,7.5,0.8892
2026-01-03,36,18:00,390.0,274.0,59.36,66,95,0.8141,12.5,0.8995
2026-01-03,37,18:30,326.0,274.7,49.75,56,80,0.8153,12.8,0.8883
2026-01-03,38,19:00,259.3,273.9,39.47,45,65,0.8022,14.7,0.877
2026-01-03,39,19:30,195.4,274.5,29.8,35,50,0.8168,14.1,0.8515
2026-01-03,40,20:00,141.2,273.1,21.43,26,38,0.8162,15.3,0.8241
2026-01-03,41,20:30,96.3,273.9,14.66,19,28,0.8486,13.1,0.7714
2026-01-03,42,21:00,63.2,272.6,9.57,13,19,0.8255,17.9,0.7363
2026-01-03,43,21:30,40.1,275.5,6.13,9,13,0.8244,20.8,0.6812
2026-01-03,44,22:00,24.3,275.0,3.72,6,9,0.8129,26.6,0.6198
2026-01-03,45,22:30,15.2,272.8,2.3,5,8,0.9198,9.9,0.4597
2026-01-03,46,23:00,9.3,270.9,1.4,3,5,0.8211,34.0,0.4657
2026-01-03,47,23:30,6.1,275.2,0.93,3,5,0.9353,10.0,0.3087
2026-01-04,0,00:00,2.8,268.6,0.42,2,3,0.9366,12.1,0.2076
2026-01-04,1,00:30,2.6,279.7,0.41,2,3,0.9378,12.3,0.2048
2026-01-04,2,01:00,2.7,277.3,0.42,2,3,0.9355,12.7,0.209
2026-01-04,3,01:30,2.7,271.8,0.41,2,3,0.9373,12.1,0.2061
2026-01-04,4,02:00,2.9,274.1,0.43,2,3,0.9309,13.6,0.2171
2026-01-04,5,02:30,2.9,275.2,0.44,2,3,0.93,13.8,0.2186
2026-01-04,6,03:00,2.8,270.8,0.42,2,3,0.9364,12.2,0.2078
2026-01-04,7,03:30,2.9,270.5,0.43,2,3,0.9315,13.3,0.2164
2026-01-04,8,04:00,3.2,271.3,0.49,2,3,0.9144,17.2,0.2439
2026-01-04,9,04:30,4.0,275.8,0.61,2,3,0.8708,28.4,0.3054
2026-01-04,10,05:00,5.8,275.9,0.89,3,5,0.9414,8.9,0.297
2026-01-04,11,05:30,9.9,268.9,1.48,4,6,0.9409,7.6,0.3695
2026-01-04,12,06:00,17.6,278.1,2.71,5,8,0.8549,20.8,0.5426
2026-01-04,13,06:30,30.3,273.1,4.6,7,10,0.8007,27.1,0.6578
2026-01-04,14,07:00,52.8,274.6,8.06,12,18,0.8906,10.2,0.6715
2026-01-04,15,07:30,84.9,273.2,12.88,17,25,0.8481,13.6,0.7575
2026-01-04,16,08:00,129.6,273.2,19.66,24,35,0.8093,16.5,0.8193
2026-01-04,17,08:30,182.3,273.9,27.74,33,48,0.8301,13.0,0.8407
2026-01-04,18,09:00,238.1,274.3,36.28,42,61,0.8242,12.8,0.8639
2026-01-04,19,09:30,293.1,274.1,44.64,51,73,0.8342,11.4,0.8754
2026-01-04,20,10:00,336.3,274.3,51.25,58,83,0.8374,10.8,0.8836
2026-01-04,21,10:30,362.2,273.7,55.07,62,89,0.8376,10.6,0.8883
2026-01-04,22,11:00,372.6,273.1,56.53,63,90,0.8117,12.8,0.8973
2026-01-04,23,11:30,367.8,273.9,55.98,63,90,0.8398,10.4,0.8886
2026-01-04,24,12:00,354.9,274.2,54.06,61,88,0.8403,10.5,0.8862
2026-01-04,25,12:30,342.8,273.4,52.06,59,85,0.8447,10.2,0.8824
2026-01-04,26,13:00,333.9,273.9,50.81,57,82,0.8095,13.2,0.8913
2026-01-04,27,13:30,335.8,273.9,51.1,58,83,0.8452,10.2,0.881
2026-01-04,28,14:00,349.3,274.5,53.28,60,86,0.8314,11.2,0.888
2026-01-04,29,14:30,371.7,273.4,56.46,63,90,0.8154,12.5,0.8962
2026-01-04,30,15:00,399.8,273.7,60.8,68,98,0.8388,10.4,0.8941
2026-01-04,31,15:30,425.8,274.7,64.98,73,105,0.8648,8.3,0.8902
2026-01-04,32,16:00,444.9,274.2,67.77,76,109,0.8685,8.0,0.8917
2026-01-04,33,16:30,449.3,273.9,68.36,76,109,0.8447,9.7,0.8994
2026-01-04,34,17:00,433.4,274.5,66.11,74,106,0.8581,8.8,0.8934
2026-01-04,35,17:30,400.3,273.6,60.85,68,98,0.8363,10.6,0.8949
2026-01-04,36,18:00,351.1,274.0,53.45,60,86,0.8222,12.0,0.8909
2026-01-04,37,18:30,293.5,274.7,44.79,51,73,0.8257,12.1,0.8783
2026-01-04,38,19:00,233.5,273.9,35.54,41,59,0.8113,14.1,0.8668
2026-01-04,39,19:30,176.0,274.5,26.84,32,46,0.8282,13.3,0.8386
2026-01-04,40,20:00,127.2,273.1,19.29,24,35,0.8398,13.1,0.8039
2026-01-04,41,20:30,86.7,273.9,13.2,17,25,0.8175,17.3,0.7763
2026-01-04,42,21:00,56.9,272.6,8.62,12,18,0.8349,17.1,0.7183
2026-01-04,43,21:30,36.1,275.5,5.52,9,13,0.8974,10.5,0.6134
2026-01-04,44,22:00,21.9,275.0,3.35,6,9,0.8757,15.6,0.5581
2026-01-04,45,22:30,13.7,272.8,2.07,4,6,0.8338,27.1,0.5174
2026-01-04,46,23:00,8.4,270.9,1.26,3,5,0.8612,24.5,0.4193
2026-01-04,47,23:30,5.5,275.2,0.83,3,5,0.9506,7.3,0.278
2026-01-05,0,00:00,4.7,268.6,0.71,2,3,0.8327,38.2,0.353
2026-01-05,1,00:30,4.5,279.7,0.7,2,3,0.836,38.6,0.3483
2026-01-05,2,01:00,4.6,277.3,0.71,2,3,0.8301,40.1,0.3555
2026-01-05,3,01:30,4.6,271.8,0.7,2,3,0.8346,38.1,0.3505
2026-01-05,4,02:00,4.8,274.1,0.74,2,3,0.8184,43.2,0.3692
2026-01-05,5,02:30,4.9,275.2,0.74,2,3,0.816,44.2,0.3718
2026-01-05,6,03:00,4.7,270.8,0.71,2,3,0.8322,38.7,0.3534
2026-01-05,7,03:30,4.9,270.5,0.74,2,3,0.8197,42.3,0.3679
2026-01-05,8,04:00,5.5,271.3,0.83,3,5,0.9514,7.1,0.2766
2026-01-05,9,04:30,6.8,275.8,1.04,3,5,0.9135,14.0,0.3462
2026-01-05,10,05:00,9.9,275.9,1.52,4,6,0.9358,8.5,0.3788
2026-01-05,11,05:30,16.8,268.9,2.51,5,8,0.8897,14.4,0.5027
2026-01-05,12,06:00,29.9,278.1,4.61,8,12,0.9086,9.6,0.5767
2026-01-05,13,06:30,51.6,273.1,7.83,11,16,0.8257,18.9,0.7119
2026-01-05,14,07:00,89.8,274.6,13.7,18,26,0.8534,12.8,0.7613
2026-01-05,15,07:30,144.3,273.2,21.9,27,39,0.8501,11.7,0.8111
2026-01-05,16,08:00,220.3,273.2,33.44,39,56,0.8255,12.9,0.8574
2026-01-05,17,08:30,310.1,273.9,47.18,54,78,0.8506,9.9,0.8737
2026-01-05,18,09:00,405.0,274.3,61.71,69,99,0.8411,10.2,0.8943
2026-01-05,19,09:30,498.5,274.1,75.92,85,122,0.8851,6.7,0.8932
2026-01-05,20,10:00,571.9,274.3,87.16,97,139,0.894,6.1,0.8986
2026-01-05,21,10:30,616.0,273.7,93.66,105,150,0.9229,4.3,0.892
2026-01-05,22,11:00,633.7,273.1,96.14,107,153,0.911,5.0,0.8985
2026-01-05,23,11:30,625.6,273.9,95.21,106,152,0.9099,5.0,0.8982
2026-01-05,24,12:00,603.6,274.2,91.94,103,148,0.9186,4.5,0.8926
2026-01-05,25,12:30,582.9,273.4,88.54,99,142,0.9085,5.1,0.8944
2026-01-05,26,13:00,567.8,273.9,86.4,97,139,0.9136,4.8,0.8908
2026-01-05,27,13:30,571.1,273.9,86.9,97,139,0.9013,5.6,0.8959
2026-01-05,28,14:00,594.1,274.5,90.61,101,145,0.9047,5.4,0.8971
2026-01-05,29,14:30,632.1,273.4,96.02,107,153,0.9135,4.8,0.8974
2026-01-05,30,15:00,679.9,273.7,103.4,115,165,0.9204,4.4,0.8991
2026-01-05,31,15:30,724.1,274.7,110.51,123,176,0.9313,3.8,0.8985
2026-01-05,32,16:00,756.5,274.2,115.25,129,185,0.9473,2.9,0.8934
2026-01-05,33,16:30,764.0,273.9,116.25,130,186,0.9468,2.9,0.8942
2026-01-05,34,17:00,737.1,274.5,112.43,125,179,0.9315,3.7,0.8994
2026-01-05,35,17:30,680.8,273.6,103.49,115,165,0.9186,4.5,0.8999
2026-01-05,36,18:00,597.1,274.0,90.91,102,146,0.9202,4.4,0.8912
2026-01-05,37,18:30,499.2,274.7,76.18,85,122,0.8766,7.3,0.8962
2026-01-05,38,19:00,397.1,273.9,60.44,68,98,0.8551,9.1,0.8888
2026-01-05,39,19:30,299.3,274.5,45.64,52,75,0.8317,11.5,0.8777
2026-01-05,40,20:00,216.3,273.1,32.81,38,55,0.8038,15.1,0.8635
2026-01-05,41,20:30,147.5,273.9,22.44,27,39,0.8087,16.0,0.8312
2026-01-05,42,21:00,96.8,272.6,14.66,19,28,0.8486,13.1,0.7715
2026-01-05,43,21:30,61.3,275.5,9.39,13,19,0.8452,15.3,0.7222
2026-01-05,44,22:00,37.3,275.0,5.7,9,13,0.8793,12.8,0.6328
2026-01-05,45,22:30,23.2,272.8,3.52,6,9,0.849,19.9,0.5866
2026-01-05,46,23:00,14.2,270.9,2.14,4,6,0.817,30.6,0.5348
2026-01-05,47,23:30,9.3,275.2,1.42,3,5,0.8142,36.3,0.4727
2026-01-06,0,00:00,4.3,268.6,0.64,2,3,0.8607,30.4,0.3188
2026-01-06,1,00:30,4.0,279.7,0.63,2,3,0.8635,30.7,0.3146
2026-01-06,2,01:00,4.2,277.3,0.64,2,3,0.8585,31.9,0.3211
2026-01-06,3,01:30,4.2,271.8,0.63,2,3,0.8623,30.3,0.3166
2026-01-06,4,02:00,4.4,274.1,0.67,2,3,0.8487,34.3,0.3334
2026-01-06,5,02:30,4.4,275.2,0.67,2,3,0.8467,35.0,0.3358
2026-01-06,6,03:00,4.2,270.8,0.64,2,3,0.8603,30.7,0.3192
2026-01-06,7,03:30,4.4,270.5,0.66,2,3,0.8498,33.6,0.3323
2026-01-06,8,04:00,5.0,271.3,0.75,2,3,0.8137,44.3,0.3747
2026-01-06,9,04:30,6.1,275.8,0.94,3,5,0.9331,10.4,0.3127
2026-01-06,10,05:00,8.9,275.9,1.37,3,5,0.8294,32.5,0.4562
2026-01-06,11,05:30,15.2,268.9,2.27,5,8,0.9236,9.2,0.454
2026-01-06,12,06:00,27.0,278.1,4.17,7,10,0.8696,15.7,0.5953
2026-01-06,13,06:30,46.6,273.1,7.07,10,15,0.8119,21.7,0.7073
2026-01-06,14,07:00,81.1,274.6,12.38,16,23,0.8091,18.8,0.7736
2026-01-06,15,07:30,130.3,273.2,19.78,25,36,0.8697,10.0,0.7912
2026-01-06,16,08:00,199.0,273.2,30.2,36,52,0.8519,10.7,0.8389
2026-01-06,17,08:30,280.0,273.9,42.61,49,70,0.8415,10.8,0.8697
2026-01-06,18,09:00,365.8,274.3,55.73,62,89,0.802,13.7,0.8989
2026-01-06,19,09:30,450.3,274.1,68.57,77,110,0.8741,7.6,0.8906
2026-01-06,20,10:00,516.5,274.3,78.72,88,126,0.8876,6.5,0.8946
2026-01-06,21,10:30,556.3,273.7,84.59,94,135,0.8847,6.7,0.8999
2026-01-06,22,11:00,572.4,273.1,86.83,97,139,0.9033,5.5,0.8952
2026-01-06,23,11:30,565.0,273.9,85.99,96,138,0.8997,5.7,0.8958
2026-01-06,24,12:00,545.2,274.2,83.04,93,133,0.9017,5.6,0.8929
2026-01-06,25,12:30,526.5,273.4,79.97,89,128,0.8788,7.1,0.8985
2026-01-06,26,13:00,512.9,273.9,78.04,87,125,0.8789,7.1,0.897
2026-01-06,27,13:30,515.8,273.9,78.49,88,126,0.8948,6.1,0.8919
2026-01-06,28,14:00,536.5,274.5,81.84,91,130,0.8804,7.0,0.8993
2026-01-06,29,14:30,570.9,273.4,86.72,97,139,0.9059,5.3,0.8941
2026-01-06,30,15:00,614.1,273.7,93.39,104,149,0.9075,5.2,0.898
2026-01-06,31,15:30,654.0,274.7,99.82,111,159,0.9144,4.7,0.8992
2026-01-06,32,16:00,683.3,274.2,104.09,116,166,0.9256,4.1,0.8973
2026-01-06,33,16:30,690.1,273.9,105.0,117,168,0.9268,4.0,0.8974
2026-01-06,34,17:00,665.8,274.5,101.55,113,162,0.9187,4.5,0.8986
2026-01-06,35,17:30,614.9,273.6,93.47,104,149,0.9055,5.3,0.8988
2026-01-06,36,18:00,539.3,274.0,82.11,92,132,0.9009,5.6,0.8925
2026-01-06,37,18:30,450.9,274.7,68.8,77,110,0.8654,8.2,0.8935
2026-01-06,38,19:00,358.7,273.9,54.59,61,88,0.8127,12.8,0.8949
2026-01-06,39,19:30,270.3,274.5,41.22,47,68,0.8117,13.6,0.877
2026-01-06,40,20:00,195.3,273.1,29.64,35,50,0.8286,12.9,0.8468
2026-01-06,41,20:30,133.2,273.9,20.27,25,36,0.835,13.5,0.8108
2026-01-06,42,21:00,87.4,272.6,13.24,17,25,0.8133,17.8,0.7788
2026-01-06,43,21:30,55.4,275.5,8.48,12,18,0.85,15.2,0.7066
2026-01-06,44,22:00,33.7,275.0,5.14,8,12,0.8463,18.2,0.643
