date,interval_index,interval_start,volume,aht_seconds,offered_load_erlangs,required_agents,scheduled_agents,predicted_sl,predicted_asa_seconds,predicted_occupancy
2026-01-12,45,22:30,23.0,272.8,3.49,6,9,0.854,19.1,0.5816
2026-01-12,46,23:00,14.1,270.9,2.12,4,6,0.8216,29.5,0.5302
2026-01-12,47,23:30,9.2,275.2,1.41,3,5,0.818,35.3,0.4686
2026-01-13,0,00:00,4.2,268.6,0.63,2,3,0.8631,29.7,0.3158
2026-01-13,1,00:30,4.0,279.7,0.62,2,3,0.8658,30.1,0.3116
2026-01-13,2,01:00,4.1,277.3,0.64,2,3,0.8609,31.2,0.318
2026-01-13,3,01:30,4.2,271.8,0.63,2,3,0.8647,29.6,0.3135
2026-01-13,4,02:00,4.3,274.1,0.66,2,3,0.8513,33.6,0.3302
2026-01-13,5,02:30,4.4,275.2,0.67,2,3,0.8493,34.2,0.3326
2026-01-13,6,03:00,4.2,270.8,0.63,2,3,0.8627,30.1,0.3162
2026-01-13,7,03:30,4.4,270.5,0.66,2,3,0.8524,32.9,0.3291
2026-01-13,8,04:00,4.9,271.3,0.74,2,3,0.8169,43.3,0.3711
2026-01-13,9,04:30,6.1,275.8,0.93,3,5,0.9347,10.1,0.3097
2026-01-13,10,05:00,8.8,275.9,1.36,3,5,0.8333,31.5,0.4518
2026-01-13,11,05:30,15.0,268.9,2.25,5,8,0.9262,8.9,0.4497
2026-01-13,12,06:00,26.7,278.1,4.13,7,10,0.875,14.9,0.5896
2026-01-13,13,06:30,46.2,273.1,7.01,10,15,0.8213,20.3,0.7005
2026-01-13,14,07:00,80.4,274.6,12.26,16,23,0.8217,17.2,0.7662
2026-01-13,15,07:30,129.1,273.2,19.59,24,35,0.8156,15.8,0.8163
2026-01-13,16,08:00,197.1,273.2,29.91,35,50,0.8092,14.9,0.8546
2026-01-13,17,08:30,277.4,273.9,42.2,48,69,0.8098,13.7,0.8793
2026-01-13,18,09:00,362.3,274.3,55.2,62,89,0.8312,11.2,0.8903
2026-01-13,19,09:30,445.9,274.1,67.92,76,109,0.8627,8.4,0.8937
2026-01-13,20,10:00,511.6,274.3,77.97,87,125,0.881,7.0,0.8962
2026-01-13,21,10:30,551.0,273.7,83.78,94,135,0.9073,5.2,0.8913
2026-01-13,22,11:00,566.9,273.1,86.0,96,138,0.8998,5.7,0.8958
2026-01-13,23,11:30,559.6,273.9,85.17,95,136,0.896,5.9,0.8965
2026-01-13,24,12:00,539.9,274.2,82.24,92,132,0.8971,5.9,0.8939
2026-01-13,25,12:30,521.4,273.4,79.2,89,128,0.9018,5.6,0.8899
2026-01-13,26,13:00,508.0,273.9,77.29,86,123,0.8715,7.6,0.8987
2026-01-13,27,13:30,510.9,273.9,77.73,87,125,0.8886,6.5,0.8935
2026-01-13,28,14:00,531.4,274.5,81.05,91,130,0.9033,5.5,0.8907
2026-01-13,29,14:30,565.4,273.4,85.89,96,138,0.9025,5.5,0.8947
2026-01-13,30,15:00,608.2,273.7,92.49,103,148,0.9058,5.3,0.898
2026-01-13,31,15:30,647.7,274.7,98.86,110,158,0.9143,4.8,0.8987
2026-01-13,32,16:00,676.8,274.2,103.09,115,165,0.9263,4.0,0.8965
2026-01-13,33,16:30,683.5,273.9,103.99,116,166,0.9276,4.0,0.8965
2026-01-13,34,17:00,659.4,274.5,100.57,112,160,0.9189,4.5,0.898
2026-01-13,35,17:30,609.0,273.6,92.58,103,148,0.9038,5.4,0.8988
2026-01-13,36,18:00,534.2,274.0,81.32,91,130,0.8961,6.0,0.8936
2026-01-13,37,18:30,446.5,274.7,68.14,76,109,0.8534,9.1,0.8966
2026-01-13,38,19:00,355.2,273.9,54.06,61,88,0.8402,10.5,0.8863
2026-01-13,39,19:30,267.7,274.5,40.83,47,68,0.8354,11.5,0.8686
2026-01-13,40,20:00,193.5,273.1,29.35,35,50,0.8469,11.2,0.8386
2026-01-13,41,20:30,131.9,273.9,20.08,25,36,0.8495,12.0,0.803
2026-01-13,42,21:00,86.6,272.6,13.11,17,25,0.8262,16.2,0.7713
2026-01-13,43,21:30,54.9,275.5,8.4,12,18,0.8586,14.1,0.6999
2026-01-13,44,22:00,33.3,275.0,5.09,8,12,0.8531,17.2,0.6368
2026-01-13,45,22:30,20.8,272.8,3.15,6,9,0.903,11.4,0.5248
2026-01-13,46,23:00,12.7,270.9,1.91,4,6,0.8685,19.9,0.4784
2026-01-13,47,23:30,8.3,275.2,1.27,3,5,0.8581,25.6,0.4229
2026-01-14,0,00:00,4.2,268.6,0.62,2,3,0.867,28.7,0.3107
2026-01-14,1,00:30,3.9,279.7,0.61,2,3,0.8696,29.0,0.3067
2026-01-14,2,01:00,4.1,277.3,0.63,2,3,0.8649,30.1,0.3129
2026-01-14,3,01:30,4.1,271.8,0.62,2,3,0.8686,28.6,0.3086
2026-01-14,4,02:00,4.3,274.1,0.65,2,3,0.8555,32.4,0.325
2026-01-14,5,02:30,4.3,275.2,0.65,2,3,0.8536,33.0,0.3273
2026-01-14,6,03:00,4.1,270.8,0.62,2,3,0.8666,29.0,0.3111
2026-01-14,7,03:30,4.3,270.5,0.65,2,3,0.8566,31.7,0.3239
2026-01-14,8,04:00,4.8,271.3,0.73,2,3,0.8221,41.8,0.3652
2026-01-14,9,04:30,6.0,275.8,0.91,3,5,0.9374,9.6,0.3048
2026-01-14,10,05:00,8.7,275.9,1.33,3,5,0.8396,30.0,0.4446
2026-01-14,11,05:30,14.8,268.9,2.21,5,8,0.9304,8.3,0.4425
2026-01-14,12,06:00,26.3,278.1,4.06,7,10,0.8835,13.6,0.5802
2026-01-14,13,06:30,45.4,273.1,6.89,10,15,0.836,18.1,0.6894
2026-01-14,14,07:00,79.1,274.6,12.06,16,23,0.8411,14.8,0.754
2026-01-14,15,07:30,127.0,273.2,19.28,24,35,0.8409,13.0,0.8033
2026-01-14,16,08:00,194.0,273.2,29.44,35,50,0.8416,11.7,0.8411
2026-01-14,17,08:30,273.0,273.9,41.53,48,69,0.8485,10.3,0.8653
2026-01-14,18,09:00,356.5,274.3,54.32,61,88,0.827,11.6,0.8905
2026-01-14,19,09:30,438.9,274.1,66.84,75,108,0.8673,8.1,0.8912
2026-01-14,20,10:00,503.4,274.3,76.73,86,123,0.8898,6.4,0.8922
2026-01-14,21,10:30,542.3,273.7,82.45,92,132,0.8912,6.3,0.8962
2026-01-14,22,11:00,557.9,273.1,84.63,95,136,0.9103,5.0,0.8909
2026-01-14,23,11:30,550.7,273.9,83.82,94,135,0.9065,5.3,0.8917
2026-01-14,24,12:00,531.4,274.2,80.94,90,129,0.8784,7.1,0.8993
2026-01-14,25,12:30,513.2,273.4,77.95,87,125,0.882,6.9,0.8959
2026-01-14,26,13:00,499.9,273.9,76.06,85,122,0.8806,7.0,0.8949
2026-01-14,27,13:30,502.8,273.9,76.5,85,122,0.8654,8.1,0.9
2026-01-14,28,14:00,523.0,274.5,79.76,89,128,0.885,6.7,0.8962
2026-01-14,29,14:30,556.5,273.4,84.53,94,135,0.8867,6.5,0.8992
2026-01-14,30,15:00,598.5,273.7,91.02,102,146,0.9177,4.6,0.8924
2026-01-14,31,15:30,637.4,274.7,97.29,109,156,0.9269,4.0,0.8926
2026-01-14,32,16:00,666.0,274.2,101.46,113,162,0.9206,4.4,0.8978
2026-01-14,33,16:30,672.6,273.9,102.34,114,163,0.9223,4.3,0.8977
2026-01-14,34,17:00,648.9,274.5,98.98,110,158,0.9117,4.9,0.8998
2026-01-14,35,17:30,599.3,273.6,91.1,102,146,0.9159,4.7,0.8932
2026-01-14,36,18:00,525.7,274.0,80.03,89,128,0.8766,7.3,0.8992
2026-01-14,37,18:30,439.4,274.7,67.06,75,108,0.8584,8.7,0.8942
2026-01-14,38,19:00,349.6,273.9,53.2,60,86,0.8353,10.9,0.8867
2026-01-14,39,19:30,263.5,274.5,40.18,46,66,0.8176,13.1,0.8734
2026-01-14,40,20:00,190.4,273.1,28.89,34,49,0.8156,14.3,0.8496
2026-01-14,41,20:30,129.8,273.9,19.76,24,35,0.8006,17.5,0.8232
2026-01-14,42,21:00,85.2,272.6,12.9,17,25,0.8458,13.9,0.7591
2026-01-14,43,21:30,54.0,275.5,8.26,12,18,0.8718,12.4,0.6887
2026-01-14,44,22:00,32.8,275.0,5.01,8,12,0.8638,15.6,0.6267
2026-01-14,45,22:30,20.4,272.8,3.1,6,9,0.9091,10.6,0.5164
2026-01-14,46,23:00,12.5,270.9,1.88,4,6,0.8747,18.7,0.4708
2026-01-14,47,23:30,8.2,275.2,1.25,3,5,0.8635,24.4,0.4162
2026-01-15,0,00:00,4.2,268.6,0.62,2,3,0.8664,28.9,0.3116
2026-01-15,1,00:30,4.0,279.7,0.62,2,3,0.869,29.2,0.3075
2026-01-15,2,01:00,4.1,277.3,0.63,2,3,0.8642,30.3,0.3138
2026-01-15,3,01:30,4.1,271.8,0.62,2,3,0.8679,28.8,0.3094
2026-01-15,4,02:00,4.3,274.1,0.65,2,3,0.8548,32.6,0.3259
2026-01-15,5,02:30,4.3,275.2,0.66,2,3,0.8528,33.2,0.3283
2026-01-15,6,03:00,4.1,270.8,0.62,2,3,0.8659,29.2,0.312
2026-01-15,7,03:30,4.3,270.5,0.65,2,3,0.8559,31.9,0.3248
2026-01-15,8,04:00,4.9,271.3,0.73,2,3,0.8212,42.0,0.3662
2026-01-15,9,04:30,6.0,275.8,0.92,3,5,0.9369,9.7,0.3057
2026-01-15,10,05:00,8.7,275.9,1.34,3,5,0.8385,30.2,0.4459
2026-01-15,11,05:30,14.9,268.9,2.22,5,8,0.9297,8.4,0.4437
2026-01-15,12,06:00,26.4,278.1,4.07,7,10,0.8821,13.8,0.5818
2026-01-15,13,06:30,45.6,273.1,6.91,10,15,0.8335,18.5,0.6913
2026-01-15,14,07:00,79.3,274.6,12.1,16,23,0.8379,15.2,0.7561
2026-01-15,15,07:30,127.4,273.2,19.33,24,35,0.8367,13.5,0.8056
2026-01-15,16,08:00,194.5,273.2,29.52,35,50,0.8363,12.2,0.8434
2026-01-15,17,08:30,273.7,273.9,41.65,48,69,0.8423,10.8,0.8677
2026-01-15,18,09:00,357.5,274.3,54.47,61,88,0.8188,12.3,0.893
2026-01-15,19,09:30,440.1,274.1,67.03,75,108,0.86,8.6,0.8937
2026-01-15,20,10:00,504.9,274.3,76.95,86,123,0.883,6.9,0.8947
2026-01-15,21,10:30,543.8,273.7,82.68,92,132,0.8842,6.7,0.8987
2026-01-15,22,11:00,559.5,273.1,84.87,95,136,0.9043,5.4,0.8934
2026-01-15,23,11:30,552.3,273.9,84.05,94,135,0.9003,5.7,0.8942
2026-01-15,24,12:00,532.9,274.2,81.16,91,130,0.9005,5.7,0.8919
2026-01-15,25,12:30,514.6,273.4,78.16,87,125,0.8748,7.4,0.8984
2026-01-15,26,13:00,501.3,273.9,76.28,85,122,0.8734,7.5,0.8974
2026-01-15,27,13:30,504.2,273.9,76.71,86,123,0.8904,6.4,0.892
2026-01-15,28,14:00,524.4,274.5,79.99,89,128,0.8778,7.2,0.8987
2026-01-15,29,14:30,558.0,273.4,84.77,95,136,0.9068,5.3,0.8923
2026-01-15,30,15:00,600.2,273.7,91.28,102,146,0.9119,4.9,0.8949
2026-01-15,31,15:30,639.2,274.7,97.56,109,156,0.9214,4.3,0.8951
2026-01-15,32,16:00,667.9,274.2,101.74,114,163,0.9334,3.6,0.8925
2026-01-15,33,16:30,674.5,273.9,102.63,115,165,0.9348,3.6,0.8924
2026-01-15,34,17:00,650.8,274.5,99.25,111,159,0.9261,4.1,0.8942
2026-01-15,35,17:30,601.0,273.6,91.36,102,146,0.91,5.0,0.8957
2026-01-15,36,18:00,527.2,274.0,80.25,90,129,0.8991,5.8,0.8917
2026-01-15,37,18:30,440.7,274.7,67.25,75,108,0.8506,9.3,0.8967
2026-01-15,38,19:00,350.6,273.9,53.35,60,86,0.8276,11.5,0.8892
2026-01-15,39,19:30,264.2,274.5,40.29,46,66,0.8104,13.8,0.8759
2026-01-15,40,20:00,190.9,273.1,28.97,34,49,0.8096,14.9,0.852
2026-01-15,41,20:30,130.2,273.9,19.81,25,36,0.8675,10.2,0.7925
2026-01-15,42,21:00,85.5,272.6,12.94,17,25,0.8425,14.2,0.7612
2026-01-15,43,21:30,54.2,275.5,8.29,12,18,0.8696,12.7,0.6907
2026-01-15,44,22:00,32.9,275.0,5.03,8,12,0.862,15.9,0.6285
2026-01-15,45,22:30,20.5,272.8,3.11,6,9,0.9081,10.7,0.5179
2026-01-15,46,23:00,12.6,270.9,1.89,4,6,0.8736,18.9,0.4722
2026-01-15,47,23:30,8.2,275.2,1.25,3,5,0.8626,24.6,0.4173
2026-01-16,0,00:00,4.1,268.6,0.61,2,3,0.871,27.7,0.3056
2026-01-16,1,00:30,3.9,279.7,0.6,2,3,0.8735,28.0,0.3016
2026-01-16,2,01:00,4.0,277.3,0.62,2,3,0.8689,29.0,0.3078
2026-01-16,3,01:30,4.0,271.8,0.61,2,3,0.8725,27.6,0.3035
2026-01-16,4,02:00,4.2,274.1,0.64,2,3,0.8598,31.2,0.3196
2026-01-16,5,02:30,4.2,275.2,0.64,2,3,0.8579,31.8,0.3219
2026-01-16,6,03:00,4.1,270.8,0.61,2,3,0.8706,28.0,0.306
2026-01-16,7,03:30,4.2,270.5,0.64,2,3,0.8608,30.5,0.3186
2026-01-16,8,04:00,4.8,271.3,0.72,2,3,0.8273,40.2,0.3592
2026-01-16,9,04:30,5.9,275.8,0.9,3,5,0.94,9.2,0.2998
2026-01-16,10,05:00,8.6,275.9,1.31,3,5,0.846,28.5,0.4373
2026-01-16,11,05:30,14.6,268.9,2.18,4,6,0.8079,32.4,0.544
2026-01-16,12,06:00,25.9,278.1,3.99,7,10,0.8918,12.4,0.5706
2026-01-16,13,06:30,44.7,273.1,6.78,10,15,0.8501,16.1,0.678
2026-01-16,14,07:00,77.8,274.6,11.86,16,23,0.8593,12.6,0.7415
2026-01-16,15,07:30,124.9,273.2,18.96,24,35,0.8639,10.7,0.79
2026-01-16,16,08:00,190.8,273.2,28.95,34,49,0.8109,14.8,0.8515
2026-01-16,17,08:30,268.4,273.9,40.85,47,68,0.8343,11.6,0.8691
2026-01-16,18,09:00,350.6,274.3,53.42,60,86,0.8238,11.9,0.8904
2026-01-16,19,09:30,431.6,274.1,65.73,74,106,0.8729,7.7,0.8883
2026-01-16,20,10:00,495.1,274.3,75.46,84,121,0.868,7.9,0.8984
2026-01-16,21,10:30,533.3,273.7,81.09,91,130,0.9025,5.6,0.8911
2026-01-16,22,11:00,548.7,273.1,83.23,93,133,0.8966,5.9,0.895
2026-01-16,23,11:30,541.6,273.9,82.43,92,132,0.8918,6.2,0.896
2026-01-16,24,12:00,522.6,274.2,79.6,89,128,0.8903,6.4,0.8944
2026-01-16,25,12:30,504.7,273.4,76.66,86,123,0.8923,6.2,0.8914
2026-01-16,26,13:00,491.6,273.9,74.81,84,121,0.8901,6.4,0.8906
2026-01-16,27,13:30,494.5,273.9,75.23,84,121,0.8762,7.3,0.8957
2026-01-16,28,14:00,514.3,274.5,78.45,88,126,0.8958,6.0,0.8914
2026-01-16,29,14:30,547.3,273.4,83.13,93,133,0.8993,5.7,0.8939
2026-01-16,30,15:00,588.6,273.7,89.52,100,143,0.908,5.2,0.8952
2026-01-16,31,15:30,626.9,274.7,95.68,107,153,0.9206,4.4,0.8942
2026-01-16,32,16:00,655.0,274.2,99.78,111,159,0.9154,4.7,0.8989
2026-01-16,33,16:30,661.5,273.9,100.65,112,160,0.9175,4.6,0.8986
2026-01-16,34,17:00,638.2,274.5,97.34,109,156,0.9259,4.1,0.893
2026-01-16,35,17:30,589.4,273.6,89.6,100,143,0.9061,5.3,0.896
2026-01-16,36,18:00,517.0,274.0,78.71,88,126,0.8882,6.5,0.8944
2026-01-16,37,18:30,432.2,274.7,65.95,74,106,0.8644,8.3,0.8913
2026-01-16,38,19:00,343.8,273.9,52.32,59,85,0.8314,11.3,0.8869
2026-01-16,39,19:30,259.1,274.5,39.51,46,66,0.8553,9.8,0.859
2026-01-16,40,20:00,187.2,273.1,28.41,34,49,0.8477,11.2,0.8356
2026-01-16,41,20:30,127.7,273.9,19.43,24,35,0.8289,14.3,0.8096
2026-01-16,42,21:00,83.8,272.6,12.69,17,25,0.8641,11.8,0.7465
2026-01-16,43,21:30,53.1,275.5,8.13,12,18,0.8844,10.9,0.6774
2026-01-16,44,22:00,32.3,275.0,4.93,8,12,0.8742,14.1,0.6163
2026-01-16,45,22:30,20.1,272.8,3.05,6,9,0.9151,9.7,0.5079
2026-01-16,46,23:00,12.3,270.9,1.85,4,6,0.8808,17.6,0.463
2026-01-16,47,23:30,8.0,275.2,1.23,3,5,0.869,23.1,0.4093
2026-01-17,0,00:00,3.0,268.6,0.45,2,3,0.9267,14.2,0.2244
2026-01-17,1,00:30,2.8,279.7,0.44,2,3,0.9282,14.4,0.2214
2026-01-17,2,01:00,2.9,277.3,0.45,2,3,0.9255,14.9,0.226
2026-01-17,3,01:30,3.0,271.8,0.45,2,3,0.9276,14.2,0.2228
2026-01-17,4,02:00,3.1,274.1,0.47,2,3,0.9202,16.0,0.2347
2026-01-17,5,02:30,3.1,275.2,0.47,2,3,0.9191,16.3,0.2364
2026-01-17,6,03:00,3.0,270.8,0.45,2,3,0.9265,14.4,0.2247
2026-01-17,7,03:30,3.1,270.5,0.47,2,3,0.9208,15.7,0.2339
2026-01-17,8,04:00,3.5,271.3,0.53,2,3,0.9013,20.3,0.2637
2026-01-17,9,04:30,4.3,275.8,0.66,2,3,0.8513,33.7,0.3301
2026-01-17,10,05:00,6.3,275.9,0.96,3,5,0.9285,11.2,0.321
2026-01-17,11,05:30,10.7,268.9,1.6,4,6,0.9245,10.1,0.3994
2026-01-17,12,06:00,19.0,278.1,2.93,5,8,0.8106,29.6,0.5865
2026-01-17,13,06:30,32.8,273.1,4.98,8,12,0.8685,14.8,0.6222
2026-01-17,14,07:00,57.1,274.6,8.71,12,18,0.8237,18.7,0.7259
2026-01-17,15,07:30,91.7,273.2,13.92,18,26,0.8345,14.9,0.7734
2026-01-17,16,08:00,140.1,273.2,21.26,26,38,0.83,13.9,0.8175
2026-01-17,17,08:30,197.1,273.9,29.99,35,50,0.8032,15.5,0.8569
2026-01-17,18,09:00,257.4,274.3,39.22,45,65,0.8179,13.2,0.8716
2026-01-17,19,09:30,316.9,274.1,48.26,55,79,0.844,10.4,0.8775
2026-01-17,20,10:00,363.5,274.3,55.4,62,89,0.8204,12.1,0.8936
2026-01-17,21,10:30,391.5,273.7,59.54,67,96,0.8526,9.3,0.8886
2026-01-17,22,11:00,402.8,273.1,61.11,68,98,0.8238,11.6,0.8987
2026-01-17,23,11:30,397.7,273.9,60.52,68,98,0.8514,9.4,0.89
2026-01-17,24,12:00,383.7,274.2,58.44,65,93,0.812,12.7,0.8991
2026-01-17,25,12:30,370.5,273.4,56.28,63,90,0.825,11.6,0.8934
2026-01-17,26,13:00,361.0,273.9,54.92,62,89,0.8449,10.1,0.8859
2026-01-17,27,13:30,363.0,273.9,55.24,62,89,0.8293,11.3,0.8909
2026-01-17,28,14:00,377.6,274.5,57.59,64,92,0.8054,13.3,0.8999
2026-01-17,29,14:30,401.8,273.4,61.04,68,98,0.8274,11.3,0.8976
2026-01-17,30,15:00,432.2,273.7,65.73,74,106,0.8733,7.7,0.8882
2026-01-17,31,15:30,460.3,274.7,70.25,79,113,0.8823,7.0,0.8892
2026-01-17,32,16:00,480.9,274.2,73.26,82,118,0.878,7.2,0.8934
2026-01-17,33,16:30,485.7,273.9,73.89,83,119,0.8887,6.5,0.8903
2026-01-17,34,17:00,468.6,274.5,71.47,80,115,0.8734,7.6,0.8933
2026-01-17,35,17:30,432.7,273.6,65.78,74,106,0.8712,7.8,0.889
2026-01-17,36,18:00,379.6,274.0,57.79,65,93,0.8451,10.0,0.889
2026-01-17,37,18:30,317.3,274.7,48.42,55,79,0.8356,11.1,0.8804
2026-01-17,38,19:00,252.4,273.9,38.42,44,63,0.8089,14.1,0.8731
2026-01-17,39,19:30,190.2,274.5,29.01,34,49,0.8061,15.3,0.8532
2026-01-17,40,20:00,137.5,273.1,20.86,26,38,0.8587,10.9,0.8022
2026-01-17,41,20:30,93.7,273.9,14.27,18,26,0.8002,19.3,0.7926
2026-01-17,42,21:00,61.5,272.6,9.32,13,19,0.8529,14.3,0.7168
2026-01-17,43,21:30,39.0,275.5,5.97,9,13,0.8466,17.4,0.6631
2026-01-17,44,22:00,23.7,275.0,3.62,6,9,0.8313,23.2,0.6034
2026-01-17,45,22:30,14.8,272.8,2.24,5,8,0.9273,8.8,0.4475
2026-01-17,46,23:00,9.0,270.9,1.36,3,5,0.8323,31.3,0.4533
2026-01-17,47,23:30,5.9,275.2,0.9,3,5,0.9396,9.2,0.3005
2026-01-18,0,00:00,2.7,268.6,0.4,2,3,0.94,11.4,0.2014
2026-01-18,1,00:30,2.6,279.7,0.4,2,3,0.9412,11.5,0.1988
2026-01-18,2,01:00,2.6,277.3,0.41,2,3,0.939,11.9,0.2028
2026-01-18,3,01:30,2.6,271.8,0.4,2,3,0.9407,11.3,0.2
2026-01-18,4,02:00,2.8,274.1,0.42,2,3,0.9347,12.7,0.2107
2026-01-18,5,02:30,2.8,275.2,0.42,2,3,0.9338,13.0,0.2122
2026-01-18,6,03:00,2.7,270.8,0.4,2,3,0.9398,11.5,0.2017
2026-01-18,7,03:30,2.8,270.5,0.42,2,3,0.9352,12.5,0.21
2026-01-18,8,04:00,3.1,271.3,0.47,2,3,0.919,16.1,0.2367
2026-01-18,9,04:30,3.9,275.8,0.59,2,3,0.8776,26.6,0.2964
2026-01-18,10,05:00,5.6,275.9,0.86,3,5,0.9458,8.2,0.2882
2026-01-18,11,05:30,9.6,268.9,1.43,3,5,0.8096,36.7,0.4781
2026-01-18,12,06:00,17.0,278.1,2.63,5,8,0.8693,18.2,0.5265
2026-01-18,13,06:30,29.5,273.1,4.47,7,10,0.8244,22.8,0.6384
2026-01-18,14,07:00,51.3,274.6,7.82,11,16,0.8268,18.9,0.7109
2026-01-18,15,07:30,82.3,273.2,12.5,17,25,0.8792,10.2,0.7351
2026-01-18,16,08:00,125.7,273.2,19.08,24,35,0.8556,11.5,0.7951
2026-01-18,17,08:30,176.9,273.9,26.92,32,46,0.8221,13.9,0.8413
2026-01-18,18,09:00,231.1,274.3,35.21,41,59,0.8322,12.1,0.8588
2026-01-18,19,09:30,284.5,274.1,43.33,50,72,0.8536,9.8,0.8665
2026-01-18,20,10:00,326.3,274.3,49.74,56,80,0.8159,12.7,0.8882
2026-01-18,21,10:30,351.5,273.7,53.45,60,86,0.8227,12.0,0.8908
2026-01-18,22,11:00,361.6,273.1,54.86,62,89,0.8481,9.8,0.8848
2026-01-18,23,11:30,357.0,273.9,54.33,61,88,0.8266,11.6,0.8907
2026-01-18,24,12:00,344.4,274.2,52.46,59,85,0.824,11.9,0.8892
2026-01-18,25,12:30,332.6,273.4,50.53,57,82,0.8256,11.8,0.8864
2026-01-18,26,13:00,324.0,273.9,49.31,56,80,0.8395,10.7,0.8805
2026-01-18,27,13:30,325.9,273.9,49.59,56,80,0.8244,12.0,0.8855
2026-01-18,28,14:00,339.0,274.5,51.7,58,83,0.8128,12.9,0.8915
2026-01-18,29,14:30,360.7,273.4,54.79,61,88,0.801,13.8,0.8982
2026-01-18,30,15:00,388.0,273.7,59.0,66,95,0.8328,10.9,0.894
2026-01-18,31,15:30,413.2,274.7,63.06,71,102,0.8649,8.3,0.8882
2026-01-18,32,16:00,431.7,274.2,65.77,74,106,0.8717,7.8,0.8887
2026-01-18,33,16:30,436.0,273.9,66.34,74,106,0.8488,9.5,0.8964
2026-01-18,34,17:00,420.6,274.5,64.16,72,103,0.8595,8.7,0.8911
2026-01-18,35,17:30,388.5,273.6,59.06,66,95,0.8303,11.1,0.8948
2026-01-18,36,18:00,340.8,274.0,51.88,58,83,0.8029,13.8,0.8944
2026-01-18,37,18:30,284.9,274.7,43.47,50,72,0.8461,10.4,0.8694
2026-01-18,38,19:00,226.6,273.9,34.49,40,58,0.8183,13.5,0.8622
2026-01-18,39,19:30,170.8,274.5,26.04,31,45,0.8181,14.5,0.8401
2026-01-18,40,20:00,123.4,273.1,18.72,23,33,0.8109,16.5,0.8141
2026-01-18,41,20:30,84.2,273.9,12.81,17,25,0.8542,12.9,0.7533
2026-01-18,42,21:00,55.2,272.6,8.36,12,18,0.8624,13.5,0.6971
2026-01-18,43,21:30,35.0,275.5,5.36,8,12,0.8142,23.5,0.6697
2026-01-18,44,22:00,21.3,275.0,3.25,6,9,0.8897,13.5,0.5416
2026-01-18,45,22:30,13.3,272.8,2.01,4,6,0.8479,24.1,0.5021
