date,interval_index,interval_start,volume,aht_seconds,offered_load_erlangs,required_agents,scheduled_agents,predicted_sl,predicted_asa_seconds,predicted_occupancy
2026-01-18,46,23:00,8.1,270.9,1.22,3,5,0.8711,22.4,0.4069
2026-01-18,47,23:30,5.3,275.2,0.81,3,5,0.9543,6.7,0.2698
2026-01-19,0,00:00,4.6,268.6,0.69,2,3,0.8399,36.2,0.3445
2026-01-19,1,00:30,4.4,279.7,0.68,2,3,0.8431,36.5,0.3399
2026-01-19,2,01:00,4.5,277.3,0.69,2,3,0.8374,37.9,0.3469
2026-01-19,3,01:30,4.5,271.8,0.68,2,3,0.8417,36.0,0.342
2026-01-19,4,02:00,4.7,274.1,0.72,2,3,0.8262,40.9,0.3602
2026-01-19,5,02:30,4.7,275.2,0.73,2,3,0.8239,41.7,0.3629
2026-01-19,6,03:00,4.6,270.8,0.69,2,3,0.8394,36.6,0.3449
2026-01-19,7,03:30,4.8,270.5,0.72,2,3,0.8274,40.0,0.359
2026-01-19,8,04:00,5.4,271.3,0.81,3,5,0.9544,6.6,0.2699
2026-01-19,9,04:30,6.6,275.8,1.01,3,5,0.9186,13.1,0.3379
2026-01-19,10,05:00,9.6,275.9,1.48,4,6,0.9406,7.8,0.3696
2026-01-19,11,05:30,16.4,268.9,2.45,5,8,0.8989,12.9,0.4905
2026-01-19,12,06:00,29.1,278.1,4.5,7,10,0.8182,24.2,0.6432
2026-01-19,13,06:30,50.4,273.1,7.64,11,16,0.8484,15.8,0.6947
2026-01-19,14,07:00,87.7,274.6,13.37,18,26,0.8792,10.0,0.7429
2026-01-19,15,07:30,140.8,273.2,21.37,26,38,0.8209,14.8,0.822
2026-01-19,16,08:00,215.0,273.2,32.63,38,55,0.8166,13.8,0.8587
2026-01-19,17,08:30,302.6,273.9,46.04,52,75,0.8085,13.6,0.8854
2026-01-19,18,09:00,395.2,274.3,60.21,67,96,0.82,11.9,0.8987
2026-01-19,19,09:30,486.5,274.1,74.09,83,119,0.8823,6.9,0.8926
2026-01-19,20,10:00,558.1,274.3,85.05,95,136,0.899,5.8,0.8953
2026-01-19,21,10:30,601.1,273.7,91.4,102,146,0.9091,5.1,0.8961
2026-01-19,22,11:00,618.4,273.1,93.81,105,150,0.9199,4.4,0.8935
2026-01-19,23,11:30,610.5,273.9,92.91,104,149,0.9184,4.5,0.8934
2026-01-19,24,12:00,589.0,274.2,89.71,100,143,0.903,5.5,0.8971
2026-01-19,25,12:30,568.8,273.4,86.4,97,139,0.9138,4.8,0.8907
2026-01-19,26,13:00,554.1,273.9,84.31,94,135,0.8929,6.1,0.897
2026-01-19,27,13:30,557.3,273.9,84.8,95,136,0.9059,5.3,0.8926
2026-01-19,28,14:00,579.7,274.5,88.42,99,142,0.9112,5.0,0.8931
2026-01-19,29,14:30,616.8,273.4,93.7,105,150,0.9222,4.3,0.8924
2026-01-19,30,15:00,663.5,273.7,100.9,113,162,0.9314,3.8,0.8929
2026-01-19,31,15:30,706.6,274.7,107.84,120,172,0.9274,4.0,0.8987
2026-01-19,32,16:00,738.3,274.2,112.46,125,179,0.931,3.8,0.8997
2026-01-19,33,16:30,745.6,273.9,113.44,127,182,0.9458,2.9,0.8932
2026-01-19,34,17:00,719.3,274.5,109.71,122,175,0.9284,3.9,0.8993
2026-01-19,35,17:30,664.3,273.6,100.99,113,162,0.9298,3.8,0.8937
2026-01-19,36,18:00,582.7,274.0,88.71,99,142,0.9041,5.4,0.8961
2026-01-19,37,18:30,487.1,274.7,74.34,83,119,0.8738,7.5,0.8956
2026-01-19,38,19:00,387.5,273.9,58.98,66,95,0.8341,10.8,0.8936
2026-01-19,39,19:30,292.0,274.5,44.54,51,73,0.84,10.9,0.8732
2026-01-19,40,20:00,211.0,273.1,32.02,38,55,0.8547,10.3,0.8426
2026-01-19,41,20:30,143.9,273.9,21.9,27,39,0.8499,11.7,0.8111
2026-01-19,42,21:00,94.5,272.6,14.3,19,28,0.876,10.2,0.7529
2026-01-19,43,21:30,59.9,275.5,9.16,13,19,0.8677,12.5,0.7047
2026-01-19,44,22:00,36.4,275.0,5.56,9,13,0.8937,10.9,0.6175
2026-01-19,45,22:30,22.7,272.8,3.43,6,9,0.8628,17.6,0.5725
2026-01-19,46,23:00,13.9,270.9,2.09,4,6,0.8297,27.8,0.5219
2026-01-19,47,23:30,9.1,275.2,1.38,3,5,0.8248,33.6,0.4613
2026-01-20,0,00:00,4.2,268.6,0.63,2,3,0.8655,29.1,0.3127
2026-01-20,1,00:30,4.0,279.7,0.62,2,3,0.8682,29.4,0.3086
2026-01-20,2,01:00,4.1,277.3,0.63,2,3,0.8634,30.5,0.3149
2026-01-20,3,01:30,4.1,271.8,0.62,2,3,0.8671,29.0,0.3105
2026-01-20,4,02:00,4.3,274.1,0.65,2,3,0.8539,32.8,0.327
2026-01-20,5,02:30,4.3,275.2,0.66,2,3,0.8519,33.5,0.3294
2026-01-20,6,03:00,4.2,270.8,0.63,2,3,0.8651,29.4,0.3131
2026-01-20,7,03:30,4.3,270.5,0.65,2,3,0.855,32.1,0.3259
2026-01-20,8,04:00,4.9,271.3,0.74,2,3,0.8201,42.4,0.3675
2026-01-20,9,04:30,6.0,275.8,0.92,3,5,0.9364,9.8,0.3067
2026-01-20,10,05:00,8.8,275.9,1.34,3,5,0.8372,30.6,0.4474
2026-01-20,11,05:30,14.9,268.9,2.23,5,8,0.9288,8.5,0.4453
2026-01-20,12,06:00,26.5,278.1,4.09,7,10,0.8803,14.1,0.5838
2026-01-20,13,06:30,45.7,273.1,6.94,10,15,0.8304,18.9,0.6937
2026-01-20,14,07:00,79.6,274.6,12.14,16,23,0.8338,15.7,0.7587
2026-01-20,15,07:30,127.8,273.2,19.4,24,35,0.8315,14.0,0.8083
2026-01-20,16,08:00,195.2,273.2,29.62,35,50,0.8297,12.8,0.8463
2026-01-20,17,08:30,274.7,273.9,41.79,48,69,0.8344,11.5,0.8707
2026-01-20,18,09:00,358.7,274.3,54.66,61,88,0.8084,13.2,0.8961
2026-01-20,19,09:30,441.6,274.1,67.26,75,108,0.8506,9.3,0.8967
2026-01-20,20,10:00,506.6,274.3,77.21,86,123,0.8743,7.4,0.8978
2026-01-20,21,10:30,545.6,273.7,82.97,93,133,0.9036,5.5,0.8921
2026-01-20,22,11:00,561.4,273.1,85.16,95,136,0.8965,5.9,0.8964
2026-01-20,23,11:30,554.2,273.9,84.34,94,135,0.8922,6.2,0.8972
2026-01-20,24,12:00,534.7,274.2,81.44,91,130,0.8926,6.2,0.8949
2026-01-20,25,12:30,516.4,273.4,78.43,88,126,0.8965,6.0,0.8913
2026-01-20,26,13:00,503.0,273.9,76.54,86,123,0.8957,6.0,0.89
2026-01-20,27,13:30,505.9,273.9,76.98,86,123,0.8822,6.9,0.8951
2026-01-20,28,14:00,526.2,274.5,80.26,90,129,0.8987,5.8,0.8918
2026-01-20,29,14:30,559.9,273.4,85.06,95,136,0.8992,5.7,0.8953
2026-01-20,30,15:00,602.3,273.7,91.59,102,146,0.9043,5.4,0.898
2026-01-20,31,15:30,641.4,274.7,97.9,109,156,0.9143,4.8,0.8981
2026-01-20,32,16:00,670.2,274.2,102.09,114,163,0.9271,4.0,0.8955
2026-01-20,33,16:30,676.8,273.9,102.98,115,165,0.9285,3.9,0.8955
2026-01-20,34,17:00,653.0,274.5,99.59,111,159,0.9192,4.5,0.8972
2026-01-20,35,17:30,603.0,273.6,91.67,102,146,0.9023,5.5,0.8988
2026-01-20,36,18:00,529.0,274.0,80.53,90,129,0.8912,6.3,0.8948
2026-01-20,37,18:30,442.2,274.7,67.48,75,108,0.8406,10.1,0.8997
2026-01-20,38,19:00,351.8,273.9,53.54,60,86,0.8178,12.4,0.8923
2026-01-20,39,19:30,265.1,274.5,40.43,46,66,0.8014,14.7,0.8789
2026-01-20,40,20:00,191.6,273.1,29.07,34,49,0.8021,15.7,0.8549
2026-01-20,41,20:30,130.6,273.9,19.88,25,36,0.863,10.7,0.7952
2026-01-20,42,21:00,85.7,272.6,12.99,17,25,0.8384,14.7,0.7638
2026-01-20,43,21:30,54.3,275.5,8.32,12,18,0.8668,13.0,0.693
2026-01-20,44,22:00,33.0,275.0,5.04,8,12,0.8597,16.2,0.6306
2026-01-20,45,22:30,20.6,272.8,3.12,6,9,0.9068,10.9,0.5197
2026-01-20,46,23:00,12.6,270.9,1.9,4,6,0.8723,19.2,0.4738
2026-01-20,47,23:30,8.2,275.2,1.26,3,5,0.8614,24.8,0.4188
2026-01-21,0,00:00,4.1,268.6,0.62,2,3,0.8694,28.1,0.3077
2026-01-21,1,00:30,3.9,279.7,0.61,2,3,0.872,28.4,0.3036
2026-01-21,2,01:00,4.0,277.3,0.62,2,3,0.8673,29.5,0.3099
2026-01-21,3,01:30,4.0,271.8,0.61,2,3,0.8709,28.0,0.3055
2026-01-21,4,02:00,4.2,274.1,0.64,2,3,0.8581,31.7,0.3218
2026-01-21,5,02:30,4.2,275.2,0.65,2,3,0.8562,32.3,0.3241
2026-01-21,6,03:00,4.1,270.8,0.62,2,3,0.869,28.4,0.3081
2026-01-21,7,03:30,4.3,270.5,0.64,2,3,0.8591,31.0,0.3207
2026-01-21,8,04:00,4.8,271.3,0.72,2,3,0.8252,40.8,0.3616
2026-01-21,9,04:30,5.9,275.8,0.91,3,5,0.9389,9.4,0.3018
2026-01-21,10,05:00,8.6,275.9,1.32,3,5,0.8434,29.1,0.4403
2026-01-21,11,05:30,14.7,268.9,2.19,4,6,0.804,33.3,0.5477
2026-01-21,12,06:00,26.0,278.1,4.02,7,10,0.8885,12.9,0.5745
2026-01-21,13,06:30,45.0,273.1,6.83,10,15,0.8445,16.9,0.6826
2026-01-21,14,07:00,78.3,274.6,11.95,16,23,0.8521,13.5,0.7466
2026-01-21,15,07:30,125.8,273.2,19.09,24,35,0.8549,11.6,0.7954
2026-01-21,16,08:00,192.1,273.2,29.15,35,50,0.8591,10.1,0.8328
2026-01-21,17,08:30,270.3,273.9,41.13,47,68,0.8178,13.0,0.875
2026-01-21,18,09:00,353.0,274.3,53.79,60,86,0.8033,13.7,0.8965
2026-01-21,19,09:30,434.6,274.1,66.18,74,106,0.8553,9.0,0.8943
2026-01-21,20,10:00,498.5,274.3,75.98,85,122,0.8833,6.8,0.8938
2026-01-21,21,10:30,536.9,273.7,81.64,91,130,0.8866,6.6,0.8972
2026-01-21,22,11:00,552.4,273.1,83.8,94,135,0.9071,5.3,0.8915
2026-01-21,23,11:30,545.3,273.9,82.99,93,133,0.9029,5.5,0.8924
2026-01-21,24,12:00,526.1,274.2,80.14,90,129,0.9022,5.6,0.8904
2026-01-21,25,12:30,508.1,273.4,77.18,86,123,0.8755,7.4,0.8974
2026-01-21,26,13:00,495.0,273.9,75.32,84,121,0.8733,7.5,0.8966
2026-01-21,27,13:30,497.8,273.9,75.75,85,122,0.8907,6.4,0.8912
2026-01-21,28,14:00,517.8,274.5,78.98,88,126,0.8793,7.1,0.8975
2026-01-21,29,14:30,551.0,273.4,83.7,93,133,0.8827,6.8,0.9
2026-01-21,30,15:00,592.6,273.7,90.13,101,145,0.9162,4.7,0.8924
2026-01-21,31,15:30,631.2,274.7,96.33,108,155,0.9268,4.0,0.892
2026-01-21,32,16:00,659.5,274.2,100.46,112,160,0.9213,4.3,0.897
2026-01-21,33,16:30,666.0,273.9,101.33,113,162,0.9232,4.2,0.8968
2026-01-21,34,17:00,642.6,274.5,98.0,109,156,0.9119,4.9,0.8991
2026-01-21,35,17:30,593.4,273.6,90.21,101,145,0.9144,4.8,0.8932
2026-01-21,36,18:00,520.5,274.0,79.24,89,128,0.9006,5.7,0.8904
2026-01-21,37,18:30,435.1,274.7,66.4,74,106,0.8457,9.7,0.8973
2026-01-21,38,19:00,346.2,273.9,52.68,59,85,0.8119,12.9,0.8929
2026-01-21,39,19:30,260.9,274.5,39.78,46,66,0.8408,11.1,0.8648
2026-01-21,40,20:00,188.5,273.1,28.6,34,49,0.8353,12.4,0.8413
2026-01-21,41,20:30,128.6,273.9,19.56,24,35,0.8178,15.6,0.8151
2026-01-21,42,21:00,84.4,272.6,12.78,17,25,0.8569,12.6,0.7516
2026-01-21,43,21:30,53.5,275.5,8.18,12,18,0.8794,11.5,0.682
2026-01-21,44,22:00,32.5,275.0,4.96,8,12,0.87,14.7,0.6205
2026-01-21,45,22:30,20.2,272.8,3.07,6,9,0.9127,10.1,0.5114
2026-01-21,46,23:00,12.4,270.9,1.86,4,6,0.8784,18.1,0.4662
2026-01-21,47,23:30,8.1,275.2,1.24,3,5,0.8668,23.6,0.4121
2026-01-22,0,00:00,4.1,268.6,0.62,2,3,0.8687,28.3,0.3085
2026-01-22,1,00:30,3.9,279.7,0.61,2,3,0.8713,28.6,0.3045
2026-01-22,2,01:00,4.0,277.3,0.62,2,3,0.8666,29.6,0.3107
2026-01-22,3,01:30,4.1,271.8,0.61,2,3,0.8702,28.2,0.3064
2026-01-22,4,02:00,4.2,274.1,0.65,2,3,0.8574,31.9,0.3227
2026-01-22,5,02:30,4.3,275.2,0.65,2,3,0.8554,32.5,0.325
2026-01-22,6,03:00,4.1,270.8,0.62,2,3,0.8683,28.6,0.3089
2026-01-22,7,03:30,4.3,270.5,0.64,2,3,0.8584,31.2,0.3216
2026-01-22,8,04:00,4.8,271.3,0.73,2,3,0.8243,41.1,0.3626
2026-01-22,9,04:30,5.9,275.8,0.91,3,5,0.9385,9.4,0.3027
2026-01-22,10,05:00,8.6,275.9,1.32,3,5,0.8424,29.3,0.4415
2026-01-22,11,05:30,14.7,268.9,2.2,4,6,0.8024,33.7,0.5492
2026-01-22,12,06:00,26.1,278.1,4.03,7,10,0.8871,13.1,0.5761
2026-01-22,13,06:30,45.1,273.1,6.84,10,15,0.8422,17.2,0.6845
2026-01-22,14,07:00,78.5,274.6,11.98,16,23,0.8491,13.8,0.7487
2026-01-22,15,07:30,126.1,273.2,19.14,24,35,0.8512,11.9,0.7976
2026-01-22,16,08:00,192.6,273.2,29.23,35,50,0.8544,10.5,0.8351
2026-01-22,17,08:30,271.0,273.9,41.24,47,68,0.8107,13.7,0.8774
2026-01-22,18,09:00,354.0,274.3,53.94,61,88,0.8463,10.0,0.8842
2026-01-22,19,09:30,435.7,274.1,66.36,74,106,0.8476,9.6,0.8968
2026-01-22,20,10:00,499.9,274.3,76.19,85,122,0.8764,7.3,0.8963
2026-01-22,21,10:30,538.4,273.7,81.87,91,130,0.8796,7.0,0.8997
2026-01-22,22,11:00,553.9,273.1,84.03,94,135,0.9011,5.6,0.894
2026-01-22,23,11:30,546.8,273.9,83.22,93,133,0.8967,5.9,0.8949
2026-01-22,24,12:00,527.6,274.2,80.36,90,129,0.896,6.0,0.8929
2026-01-22,25,12:30,509.5,273.4,77.39,86,123,0.8681,7.9,0.8999
2026-01-22,26,13:00,496.3,273.9,75.52,84,121,0.8659,8.0,0.8991
2026-01-22,27,13:30,499.2,273.9,75.96,85,122,0.8841,6.8,0.8936
2026-01-22,28,14:00,519.3,274.5,79.2,88,126,0.872,7.6,0.9
2026-01-22,29,14:30,552.5,273.4,83.93,94,135,0.9037,5.5,0.8929
2026-01-22,30,15:00,594.3,273.7,90.38,101,145,0.9105,5.0,0.8948
2026-01-22,31,15:30,632.9,274.7,96.6,108,155,0.9215,4.3,0.8944
2026-01-22,32,16:00,661.3,274.2,100.74,112,160,0.9155,4.7,0.8994
2026-01-22,33,16:30,667.8,273.9,101.61,113,162,0.9175,4.6,0.8992
2026-01-22,34,17:00,644.3,274.5,98.27,110,158,0.9265,4.0,0.8934
2026-01-22,35,17:30,595.1,273.6,90.46,101,145,0.9086,5.1,0.8956
2026-01-22,36,18:00,522.0,274.0,79.46,89,128,0.8944,6.1,0.8928
2026-01-22,37,18:30,436.3,274.7,66.59,74,106,0.8375,10.3,0.8998
2026-01-22,38,19:00,347.1,273.9,52.83,59,85,0.8034,13.7,0.8954
2026-01-22,39,19:30,261.6,274.5,39.89,46,66,0.8346,11.6,0.8672
2026-01-22,40,20:00,189.0,273.1,28.68,34,49,0.83,12.9,0.8436
2026-01-22,41,20:30,128.9,273.9,19.62,24,35,0.8132,16.1,0.8174
2026-01-22,42,21:00,84.6,272.6,12.81,17,25,0.8539,12.9,0.7537
2026-01-22,43,21:30,53.6,275.5,8.21,12,18,0.8774,11.7,0.6839
2026-01-22,44,22:00,32.6,275.0,4.98,8,12,0.8683,14.9,0.6223
2026-01-22,45,22:30,20.3,272.8,3.08,6,9,0.9118,10.2,0.5128
2026-01-22,46,23:00,12.4,270.9,1.87,4,6,0.8773,18.3,0.4675
2026-01-22,47,23:30,8.1,275.2,1.24,3,5,0.8659,23.8,0.4132
2026-01-23,0,00:00,4.1,268.6,0.61,2,3,0.8733,27.1,0.3026
2026-01-23,1,00:30,3.8,279.7,0.6,2,3,0.8758,27.4,0.2986
2026-01-23,2,01:00,4.0,277.3,0.61,2,3,0.8713,28.4,0.3047
2026-01-23,3,01:30,4.0,271.8,0.6,2,3,0.8748,27.0,0.3004
2026-01-23,4,02:00,4.2,274.1,0.63,2,3,0.8623,30.5,0.3164
2026-01-23,5,02:30,4.2,275.2,0.64,2,3,0.8605,31.1,0.3187
2026-01-23,6,03:00,4.0,270.8,0.61,2,3,0.8729,27.4,0.3029
2026-01-23,7,03:30,4.2,270.5,0.63,2,3,0.8633,29.9,0.3154
2026-01-23,8,04:00,4.7,271.3,0.71,2,3,0.8304,39.3,0.3556
2026-01-23,9,04:30,5.8,275.8,0.89,3,5,0.9415,8.9,0.2968
2026-01-23,10,05:00,8.5,275.9,1.3,3,5,0.8497,27.6,0.4329
2026-01-23,11,05:30,14.4,268.9,2.15,4,6,0.8134,31.2,0.5386
2026-01-23,12,06:00,25.6,278.1,3.95,7,10,0.8965,11.8,0.5649
2026-01-23,13,06:30,44.2,273.1,6.71,10,15,0.8581,15.0,0.6712
2026-01-23,14,07:00,77.0,274.6,11.75,16,23,0.8693,11.5,0.7341
2026-01-23,15,07:30,123.7,273.2,18.77,23,33,0.8067,17.0,0.8161
2026-01-23,16,08:00,188.9,273.2,28.66,34,49,0.8313,12.8,0.843
2026-01-23,17,08:30,265.8,273.9,40.44,46,66,0.8008,14.7,0.8791
2026-01-23,18,09:00,347.1,274.3,52.89,60,86,0.8506,9.7,0.8815
2026-01-23,19,09:30,427.3,274.1,65.08,73,105,0.8612,8.6,0.8915
2026-01-23,20,10:00,490.2,274.3,74.71,84,121,0.893,6.2,0.8894
2026-01-23,21,10:30,528.0,273.7,80.28,90,129,0.8984,5.8,0.892
2026-01-23,22,11:00,543.2,273.1,82.4,92,132,0.8929,6.2,0.8957
2026-01-23,23,11:30,536.2,273.9,81.61,91,130,0.8877,6.5,0.8968
2026-01-23,24,12:00,517.4,274.2,78.8,88,126,0.8852,6.7,0.8955
2026-01-23,25,12:30,499.6,273.4,75.89,85,122,0.8863,6.6,0.8928
2026-01-23,26,13:00,486.7,273.9,74.06,83,119,0.8834,6.9,0.8923
2026-01-23,27,13:30,489.5,273.9,74.48,83,119,0.8688,7.9,0.8974
2026-01-23,28,14:00,509.2,274.5,77.66,87,125,0.8906,6.3,0.8927
2026-01-23,29,14:30,541.8,273.4,82.3,92,132,0.8957,6.0,0.8946
2026-01-23,30,15:00,582.7,273.7,88.63,99,142,0.9063,5.3,0.8952
2026-01-23,31,15:30,620.6,274.7,94.72,106,152,0.9205,4.4,0.8936
2026-01-23,32,16:00,648.5,274.2,98.78,110,158,0.9161,4.6,0.898
2026-01-23,33,16:30,654.9,273.9,99.64,111,159,0.9184,4.5,0.8977
2026-01-23,34,17:00,631.8,274.5,96.37,108,155,0.9262,4.1,0.8923
2026-01-23,35,17:30,583.5,273.6,88.7,99,142,0.9044,5.4,0.896
2026-01-23,36,18:00,511.8,274.0,77.92,87,125,0.8827,6.9,0.8956
2026-01-23,37,18:30,427.9,274.7,65.29,73,105,0.8521,9.2,0.8944
2026-01-23,38,19:00,340.4,273.9,51.8,58,83,0.8073,13.4,0.8931
2026-01-23,39,19:30,256.5,274.5,39.12,45,65,0.8244,12.6,0.8693
2026-01-23,40,20:00,185.4,273.1,28.12,33,48,0.8023,15.8,0.8523
2026-01-23,41,20:30,126.4,273.9,19.24,24,35,0.8441,12.7,0.8015
2026-01-23,42,21:00,83.0,272.6,12.56,17,25,0.8742,10.7,0.7391
2026-01-23,43,21:30,52.6,275.5,8.05,12,18,0.8915,10.1,0.6706
2026-01-23,44,22:00,32.0,275.0,4.88,8,12,0.8801,13.3,0.6102
2026-01-23,45,22:30,19.9,272.8,3.02,6,9,0.9186,9.3,0.5028
2026-01-23,46,23:00,12.2,270.9,1.83,4,6,0.8844,17.0,0.4584
2026-01-23,47,23:30,8.0,275.2,1.22,3,5,0.8721,22.4,0.4052
2026-01-24,0,00:00,3.0,268.6,0.44,2,3,0.9286,13.8,0.2213
2026-01-24,1,00:30,2.8,279.7,0.44,2,3,0.93,14.0,0.2184
2026-01-24,2,01:00,2.9,277.3,0.45,2,3,0.9274,14.5,0.2229
2026-01-24,3,01:30,2.9,271.8,0.44,2,3,0.9294,13.8,0.2198
2026-01-24,4,02:00,3.0,274.1,0.46,2,3,0.9222,15.5,0.2315
2026-01-24,5,02:30,3.0,275.2,0.47,2,3,0.9211,15.8,0.2331
2026-01-24,6,03:00,2.9,270.8,0.44,2,3,0.9283,14.0,0.2216
2026-01-24,7,03:30,3.1,270.5,0.46,2,3,0.9228,15.2,0.2307
2026-01-24,8,04:00,3.5,271.3,0.52,2,3,0.9037,19.7,0.2601
2026-01-24,9,04:30,4.2,275.8,0.65,2,3,0.8549,32.7,0.3256
2026-01-24,10,05:00,6.2,275.9,0.95,3,5,0.9309,10.8,0.3167
2026-01-24,11,05:30,10.5,268.9,1.58,4,6,0.9277,9.6,0.394
2026-01-24,12,06:00,18.7,278.1,2.89,5,8,0.8192,27.8,0.5785
2026-01-24,13,06:30,32.4,273.1,4.91,8,12,0.8769,13.6,0.6137
2026-01-24,14,07:00,56.3,274.6,8.59,12,18,0.8377,16.8,0.716
2026-01-24,15,07:30,90.5,273.2,13.73,18,26,0.8513,13.0,0.7629
2026-01-24,16,08:00,138.2,273.2,20.97,26,38,0.8513,11.7,0.8064
2026-01-24,17,08:30,194.4,273.9,29.58,35,50,0.8321,12.6,0.8452
2026-01-24,18,09:00,253.9,274.3,38.69,45,65,0.849,10.4,0.8598
2026-01-24,19,09:30,312.6,274.1,47.6,54,78,0.8285,11.7,0.8816
2026-01-24,20,10:00,358.6,274.3,54.65,61,88,0.809,13.1,0.8959
2026-01-24,21,10:30,386.2,273.7,58.73,66,95,0.846,9.9,0.8898
2026-01-24,22,11:00,397.4,273.1,60.28,67,96,0.817,12.2,0.8997
2026-01-24,23,11:30,392.2,273.9,59.7,67,96,0.8454,9.9,0.891
2026-01-24,24,12:00,378.5,274.2,57.65,65,93,0.8515,9.5,0.8868
2026-01-24,25,12:30,365.5,273.4,55.52,62,89,0.8146,12.6,0.8954
2026-01-24,26,13:00,356.0,273.9,54.18,61,88,0.8346,10.9,0.8881
2026-01-24,27,13:30,358.1,273.9,54.49,61,88,0.8183,12.3,0.8932
2026-01-24,28,14:00,372.5,274.5,56.81,64,92,0.8458,9.9,0.8877
2026-01-24,29,14:30,396.3,273.4,60.2,67,96,0.8207,11.9,0.8986
2026-01-24,30,15:00,426.3,273.7,64.83,73,105,0.8709,7.9,0.8881
2026-01-24,31,15:30,454.0,274.7,69.29,77,110,0.8455,9.7,0.8999
2026-01-24,32,16:00,474.4,274.2,72.26,81,116,0.8793,7.2,0.8921
2026-01-24,33,16:30,479.1,273.9,72.89,81,116,0.8563,8.8,0.8999
2026-01-24,34,17:00,462.2,274.5,70.49,79,113,0.8739,7.6,0.8923
2026-01-24,35,17:30,426.8,273.6,64.89,73,105,0.8688,8.0,0.8889
2026-01-24,36,18:00,374.4,274.0,57.0,64,92,0.837,10.6,0.8906
2026-01-24,37,18:30,313.0,274.7,47.76,54,78,0.8194,12.5,0.8845
2026-01-24,38,19:00,249.0,273.9,37.89,44,63,0.8409,11.1,0.8612
2026-01-24,39,19:30,187.6,274.5,28.62,34,49,0.8341,12.5,0.8416
2026-01-24,40,20:00,135.6,273.1,20.57,25,36,0.8103,16.2,0.823
2026-01-24,41,20:30,92.5,273.9,14.07,18,26,0.82,16.7,0.7818
2026-01-24,42,21:00,60.7,272.6,9.19,13,19,0.8653,12.7,0.707
2026-01-24,43,21:30,38.5,275.5,5.89,9,13,0.8569,15.9,0.6541
2026-01-24,44,22:00,23.4,275.0,3.57,6,9,0.84,21.6,0.5951
2026-01-24,45,22:30,14.6,272.8,2.21,5,8,0.9308,8.3,0.4414
