date,interval_index,interval_start,volume,aht_seconds,offered_load_erlangs,required_agents,scheduled_agents,predicted_sl,predicted_asa_seconds,predicted_occupancy
2026-01-24,46,23:00,8.9,270.9,1.34,3,5,0.8378,29.9,0.4471
2026-01-24,47,23:30,5.8,275.2,0.89,3,5,0.9417,8.9,0.2964
2026-01-25,0,00:00,2.7,268.6,0.4,2,3,0.9417,11.0,0.1984
2026-01-25,1,00:30,2.5,279.7,0.39,2,3,0.9429,11.1,0.1958
2026-01-25,2,01:00,2.6,277.3,0.4,2,3,0.9407,11.5,0.1998
2026-01-25,3,01:30,2.6,271.8,0.39,2,3,0.9424,11.0,0.197
2026-01-25,4,02:00,2.7,274.1,0.41,2,3,0.9365,12.3,0.2075
2026-01-25,5,02:30,2.7,275.2,0.42,2,3,0.9356,12.6,0.209
2026-01-25,6,03:00,2.6,270.8,0.4,2,3,0.9415,11.1,0.1986
2026-01-25,7,03:30,2.8,270.5,0.41,2,3,0.937,12.1,0.2068
2026-01-25,8,04:00,3.1,271.3,0.47,2,3,0.9213,15.6,0.2332
2026-01-25,9,04:30,3.8,275.8,0.58,2,3,0.881,25.7,0.2919
2026-01-25,10,05:00,5.6,275.9,0.85,3,5,0.9478,7.8,0.2838
2026-01-25,11,05:30,9.5,268.9,1.41,3,5,0.8165,35.0,0.4708
2026-01-25,12,06:00,16.8,278.1,2.59,5,8,0.8761,17.0,0.5186
2026-01-25,13,06:30,29.0,273.1,4.4,7,10,0.8355,20.9,0.6287
2026-01-25,14,07:00,50.5,274.6,7.7,11,16,0.8412,16.8,0.7001
2026-01-25,15,07:30,81.1,273.2,12.31,16,23,0.8169,17.8,0.7692
2026-01-25,16,08:00,123.8,273.2,18.79,23,33,0.8047,17.2,0.8171
2026-01-25,17,08:30,174.2,273.9,26.51,32,46,0.8498,11.2,0.8286
2026-01-25,18,09:00,227.6,274.3,34.68,40,58,0.8053,14.8,0.8669
2026-01-25,19,09:30,280.2,274.1,42.67,49,70,0.8384,11.1,0.8708
2026-01-25,20,10:00,321.4,274.3,48.98,55,79,0.8038,13.9,0.8906
2026-01-25,21,10:30,346.2,273.7,52.64,59,85,0.8145,12.7,0.8922
2026-01-25,22,11:00,356.2,273.1,54.03,61,88,0.8422,10.3,0.8857
2026-01-25,23,11:30,351.6,273.9,53.51,60,86,0.8194,12.2,0.8918
2026-01-25,24,12:00,339.2,274.2,51.67,58,83,0.815,12.7,0.8908
2026-01-25,25,12:30,327.6,273.4,49.76,56,80,0.8149,12.8,0.8886
2026-01-25,26,13:00,319.1,273.9,48.56,55,79,0.8286,11.7,0.8829
2026-01-25,27,13:30,321.0,273.9,48.84,55,79,0.8128,13.0,0.8879
2026-01-25,28,14:00,333.9,274.5,50.92,57,82,0.8025,13.9,0.8933
2026-01-25,29,14:30,355.2,273.4,53.96,61,88,0.8452,10.1,0.8846
2026-01-25,30,15:00,382.1,273.7,58.11,65,93,0.8296,11.2,0.894
2026-01-25,31,15:30,406.9,274.7,62.11,70,100,0.8649,8.4,0.8873
2026-01-25,32,16:00,425.2,274.2,64.77,72,103,0.8327,10.8,0.8996
2026-01-25,33,16:30,429.4,273.9,65.33,73,105,0.8508,9.3,0.8949
2026-01-25,34,17:00,414.3,274.5,63.18,71,102,0.8601,8.7,0.8899
2026-01-25,35,17:30,382.6,273.6,58.16,65,93,0.827,11.4,0.8948
2026-01-25,36,18:00,335.6,274.0,51.09,58,83,0.8456,10.1,0.8808
2026-01-25,37,18:30,280.5,274.7,42.81,49,70,0.8303,11.8,0.8737
2026-01-25,38,19:00,223.2,273.9,33.96,40,58,0.8504,10.6,0.8491
2026-01-25,39,19:30,168.2,274.5,25.65,31,45,0.8458,11.7,0.8274
2026-01-25,40,20:00,121.5,273.1,18.44,23,33,0.8351,13.8,0.8018
2026-01-25,41,20:30,82.9,273.9,12.61,17,25,0.8702,11.2,0.7419
2026-01-25,42,21:00,54.4,272.6,8.24,12,18,0.8747,12.0,0.6865
2026-01-25,43,21:30,34.5,275.5,5.28,8,12,0.8269,21.3,0.6595
2026-01-25,44,22:00,21.0,275.0,3.2,6,9,0.8962,12.5,0.5334
2026-01-25,45,22:30,13.1,272.8,1.98,4,6,0.8546,22.7,0.4945
2026-01-25,46,23:00,8.0,270.9,1.2,3,5,0.8758,21.4,0.4008
2026-01-25,47,23:30,5.2,275.2,0.8,3,5,0.9561,6.4,0.2657
2026-01-26,0,00:00,4.6,268.6,0.69,2,3,0.8405,36.0,0.3438
2026-01-26,1,00:30,4.4,279.7,0.68,2,3,0.8436,36.4,0.3393
2026-01-26,2,01:00,4.5,277.3,0.69,2,3,0.8379,37.8,0.3462
2026-01-26,3,01:30,4.5,271.8,0.68,2,3,0.8423,35.9,0.3414
2026-01-26,4,02:00,4.7,274.1,0.72,2,3,0.8268,40.7,0.3596
2026-01-26,5,02:30,4.7,275.2,0.72,2,3,0.8245,41.5,0.3622
2026-01-26,6,03:00,4.6,270.8,0.69,2,3,0.84,36.4,0.3442
2026-01-26,7,03:30,4.8,270.5,0.72,2,3,0.828,39.9,0.3584
2026-01-26,8,04:00,5.4,271.3,0.81,3,5,0.9546,6.6,0.2694
2026-01-26,9,04:30,6.6,275.8,1.01,3,5,0.919,13.0,0.3372
2026-01-26,10,05:00,9.6,275.9,1.48,4,6,0.9409,7.8,0.3689
2026-01-26,11,05:30,16.4,268.9,2.45,5,8,0.8996,12.8,0.4896
2026-01-26,12,06:00,29.1,278.1,4.49,7,10,0.8196,24.0,0.6419
2026-01-26,13,06:30,50.3,273.1,7.63,11,16,0.8501,15.5,0.6934
2026-01-26,14,07:00,87.5,274.6,13.35,17,25,0.8015,19.5,0.7851
2026-01-26,15,07:30,140.5,273.2,21.33,26,38,0.8241,14.5,0.8204
2026-01-26,16,08:00,214.6,273.2,32.57,38,55,0.8208,13.4,0.8571
2026-01-26,17,08:30,302.0,273.9,45.95,52,75,0.8138,13.1,0.8837
2026-01-26,18,09:00,394.4,274.3,60.1,67,96,0.8259,11.4,0.897
2026-01-26,19,09:30,485.5,274.1,73.95,83,119,0.8869,6.6,0.8909
2026-01-26,20,10:00,557.0,274.3,84.89,95,136,0.9034,5.5,0.8936
2026-01-26,21,10:30,599.9,273.7,91.22,102,146,0.9132,4.8,0.8944
2026-01-26,22,11:00,617.3,273.1,93.63,105,150,0.9236,4.2,0.8918
2026-01-26,23,11:30,609.3,273.9,92.73,104,149,0.9222,4.3,0.8917
2026-01-26,24,12:00,587.9,274.2,89.54,100,143,0.9073,5.2,0.8954
2026-01-26,25,12:30,567.7,273.4,86.24,96,138,0.8931,6.1,0.8983
2026-01-26,26,13:00,553.1,273.9,84.15,94,135,0.8975,5.9,0.8953
2026-01-26,27,13:30,556.2,273.9,84.64,95,136,0.91,5.1,0.8909
2026-01-26,28,14:00,578.6,274.5,88.25,99,142,0.9152,4.7,0.8914
2026-01-26,29,14:30,615.6,273.4,93.52,104,149,0.9043,5.4,0.8992
2026-01-26,30,15:00,662.2,273.7,100.71,112,160,0.9162,4.6,0.8992
2026-01-26,31,15:30,705.2,274.7,107.64,120,172,0.931,3.8,0.897
2026-01-26,32,16:00,736.9,274.2,112.25,125,179,0.9346,3.6,0.898
2026-01-26,33,16:30,744.1,273.9,113.22,126,180,0.9345,3.6,0.8986
2026-01-26,34,17:00,718.0,274.5,109.5,122,175,0.9321,3.7,0.8976
2026-01-26,35,17:30,663.1,273.6,100.8,112,160,0.9143,4.7,0.9
2026-01-26,36,18:00,581.6,274.0,88.54,99,142,0.9083,5.2,0.8944
2026-01-26,37,18:30,486.2,274.7,74.19,83,119,0.8786,7.2,0.8939
2026-01-26,38,19:00,386.8,273.9,58.86,66,95,0.8395,10.4,0.8919
2026-01-26,39,19:30,291.5,274.5,44.45,51,73,0.8445,10.5,0.8716
2026-01-26,40,20:00,210.6,273.1,31.96,38,55,0.8581,10.0,0.841
2026-01-26,41,20:30,143.6,273.9,21.86,27,39,0.8528,11.4,0.8096
2026-01-26,42,21:00,94.3,272.6,14.28,19,28,0.8779,10.0,0.7514
2026-01-26,43,21:30,59.7,275.5,9.14,13,19,0.8693,12.4,0.7034
2026-01-26,44,22:00,36.3,275.0,5.55,9,13,0.8948,10.8,0.6163
2026-01-26,45,22:30,22.6,272.8,3.43,6,9,0.8638,17.4,0.5714
2026-01-26,46,23:00,13.8,270.9,2.08,4,6,0.8306,27.6,0.5209
2026-01-26,47,23:30,9.0,275.2,1.38,3,5,0.8256,33.4,0.4604
2026-01-27,0,00:00,4.2,268.6,0.62,2,3,0.8679,28.5,0.3096
2026-01-27,1,00:30,3.9,279.7,0.61,2,3,0.8705,28.8,0.3056
2026-01-27,2,01:00,4.0,277.3,0.62,2,3,0.8658,29.9,0.3118
2026-01-27,3,01:30,4.1,271.8,0.61,2,3,0.8694,28.4,0.3075
2026-01-27,4,02:00,4.3,274.1,0.65,2,3,0.8565,32.1,0.3238
2026-01-27,5,02:30,4.3,275.2,0.65,2,3,0.8545,32.8,0.3262
2026-01-27,6,03:00,4.1,270.8,0.62,2,3,0.8675,28.8,0.31
2026-01-27,7,03:30,4.3,270.5,0.65,2,3,0.8575,31.4,0.3228
2026-01-27,8,04:00,4.8,271.3,0.73,2,3,0.8232,41.4,0.3639
2026-01-27,9,04:30,5.9,275.8,0.91,3,5,0.9379,9.5,0.3037
2026-01-27,10,05:00,8.7,275.9,1.33,3,5,0.841,29.6,0.443
2026-01-27,11,05:30,14.8,268.9,2.2,4,6,0.8004,34.2,0.5511
2026-01-27,12,06:00,26.2,278.1,4.05,7,10,0.8853,13.4,0.5781
2026-01-27,13,06:30,45.3,273.1,6.87,10,15,0.8391,17.6,0.6869
2026-01-27,14,07:00,78.8,274.6,12.02,16,23,0.8452,14.3,0.7513
2026-01-27,15,07:30,126.6,273.2,19.21,24,35,0.8462,12.5,0.8004
2026-01-27,16,08:00,193.3,273.2,29.33,35,50,0.8482,11.1,0.8381
2026-01-27,17,08:30,272.0,273.9,41.39,47,68,0.8012,14.6,0.8805
2026-01-27,18,09:00,355.2,274.3,54.13,61,88,0.837,10.7,0.8873
2026-01-27,19,09:30,437.3,274.1,66.6,74,106,0.8371,10.4,0.9
2026-01-27,20,10:00,501.6,274.3,76.46,85,122,0.8669,8.0,0.8995
2026-01-27,21,10:30,540.3,273.7,82.16,92,132,0.8996,5.7,0.893
2026-01-27,22,11:00,555.9,273.1,84.33,94,135,0.8928,6.1,0.8971
2026-01-27,23,11:30,548.7,273.9,83.52,93,133,0.8881,6.5,0.898
2026-01-27,24,12:00,529.5,274.2,80.65,90,129,0.8876,6.5,0.8961
2026-01-27,25,12:30,511.3,273.4,77.67,87,125,0.8908,6.3,0.8927
2026-01-27,26,13:00,498.1,273.9,75.79,85,122,0.8893,6.4,0.8917
2026-01-27,27,13:30,501.0,273.9,76.23,85,122,0.8752,7.4,0.8968
2026-01-27,28,14:00,521.1,274.5,79.48,89,128,0.8937,6.1,0.893
2026-01-27,29,14:30,554.5,273.4,84.23,94,135,0.8956,6.0,0.896
2026-01-27,30,15:00,596.4,273.7,90.7,101,145,0.9025,5.5,0.898
2026-01-27,31,15:30,635.1,274.7,96.94,108,155,0.9142,4.8,0.8976
2026-01-27,32,16:00,663.6,274.2,101.09,113,162,0.9277,4.0,0.8946
2026-01-27,33,16:30,670.2,273.9,101.97,114,163,0.9294,3.9,0.8945
2026-01-27,34,17:00,646.6,274.5,98.62,110,158,0.9195,4.5,0.8966
2026-01-27,35,17:30,597.2,273.6,90.78,101,145,0.9005,5.6,0.8988
2026-01-27,36,18:00,523.8,274.0,79.74,89,128,0.8859,6.6,0.896
2026-01-27,37,18:30,437.9,274.7,66.82,75,108,0.8678,8.1,0.8909
2026-01-27,38,19:00,348.3,273.9,53.01,60,86,0.8448,10.1,0.8836
2026-01-27,39,19:30,262.5,274.5,40.03,46,66,0.8264,12.3,0.8703
2026-01-27,40,20:00,189.7,273.1,28.78,34,49,0.823,13.6,0.8466
2026-01-27,41,20:30,129.4,273.9,19.69,24,35,0.8071,16.8,0.8203
2026-01-27,42,21:00,84.9,272.6,12.86,17,25,0.85,13.4,0.7564
2026-01-27,43,21:30,53.8,275.5,8.24,12,18,0.8746,12.1,0.6863
2026-01-27,44,22:00,32.7,275.0,5.0,8,12,0.8661,15.3,0.6244
2026-01-27,45,22:30,20.4,272.8,3.09,6,9,0.9105,10.4,0.5146
2026-01-27,46,23:00,12.5,270.9,1.88,4,6,0.876,18.5,0.4691
2026-01-27,47,23:30,8.1,275.2,1.24,3,5,0.8647,24.1,0.4147
2026-01-28,0,00:00,4.1,268.6,0.61,2,3,0.8717,27.5,0.3046
2026-01-28,1,00:30,3.9,279.7,0.6,2,3,0.8742,27.8,0.3006
2026-01-28,2,01:00,4.0,277.3,0.61,2,3,0.8697,28.8,0.3068
2026-01-28,3,01:30,4.0,271.8,0.61,2,3,0.8732,27.4,0.3025
2026-01-28,4,02:00,4.2,274.1,0.64,2,3,0.8606,31.0,0.3186
2026-01-28,5,02:30,4.2,275.2,0.64,2,3,0.8587,31.6,0.3209
2026-01-28,6,03:00,4.1,270.8,0.61,2,3,0.8713,27.8,0.305
2026-01-28,7,03:30,4.2,270.5,0.64,2,3,0.8616,30.3,0.3175
2026-01-28,8,04:00,4.8,271.3,0.72,2,3,0.8283,39.9,0.358
2026-01-28,9,04:30,5.8,275.8,0.9,3,5,0.9405,9.1,0.2988
2026-01-28,10,05:00,8.5,275.9,1.31,3,5,0.8472,28.2,0.4359
2026-01-28,11,05:30,14.5,268.9,2.17,4,6,0.8096,32.0,0.5423
2026-01-28,12,06:00,25.8,278.1,3.98,7,10,0.8933,12.2,0.5688
2026-01-28,13,06:30,44.5,273.1,6.76,10,15,0.8527,15.7,0.6758
2026-01-28,14,07:00,77.5,274.6,11.83,16,23,0.8625,12.3,0.7392
2026-01-28,15,07:30,124.5,273.2,18.9,24,35,0.868,10.3,0.7875
2026-01-28,16,08:00,190.2,273.2,28.86,34,49,0.8176,14.1,0.8488
2026-01-28,17,08:30,267.6,273.9,40.72,47,68,0.8415,10.9,0.8663
2026-01-28,18,09:00,349.5,274.3,53.25,60,86,0.8327,11.1,0.8876
2026-01-28,19,09:30,430.2,274.1,65.53,73,105,0.8422,10.0,0.8976
2026-01-28,20,10:00,493.5,274.3,75.22,84,121,0.8765,7.3,0.8955
2026-01-28,21,10:30,531.6,273.7,80.83,90,129,0.8819,6.9,0.8981
2026-01-28,22,11:00,546.9,273.1,82.97,93,133,0.9038,5.5,0.8921
2026-01-28,23,11:30,539.9,273.9,82.17,92,132,0.8992,5.8,0.8931
2026-01-28,24,12:00,520.9,274.2,79.34,89,128,0.8976,5.9,0.8915
2026-01-28,25,12:30,503.1,273.4,76.41,85,122,0.8687,7.8,0.899
2026-01-28,26,13:00,490.1,273.9,74.57,83,119,0.8656,8.1,0.8984
2026-01-28,27,13:30,492.9,273.9,75.0,84,121,0.8841,6.8,0.8928
2026-01-28,28,14:00,512.7,274.5,78.2,87,125,0.8733,7.5,0.8988
2026-01-28,29,14:30,545.5,273.4,82.87,93,133,0.9063,5.3,0.8911
2026-01-28,30,15:00,586.8,273.7,89.24,100,143,0.9147,4.8,0.8924
2026-01-28,31,15:30,624.9,274.7,95.38,106,152,0.9057,5.3,0.8998
2026-01-28,32,16:00,652.9,274.2,99.46,111,159,0.922,4.3,0.8961
2026-01-28,33,16:30,659.4,273.9,100.33,112,160,0.924,4.2,0.8958
2026-01-28,34,17:00,636.2,274.5,97.03,108,155,0.9122,4.9,0.8984
2026-01-28,35,17:30,587.5,273.6,89.31,100,143,0.9129,4.9,0.8931
2026-01-28,36,18:00,515.4,274.0,78.46,88,126,0.8957,6.0,0.8915
2026-01-28,37,18:30,430.8,274.7,65.74,74,106,0.8723,7.7,0.8884
2026-01-28,38,19:00,342.7,273.9,52.16,59,85,0.8399,10.6,0.884
2026-01-28,39,19:30,258.3,274.5,39.39,45,65,0.8073,14.2,0.8753
2026-01-28,40,20:00,186.6,273.1,28.32,34,49,0.8532,10.7,0.8329
2026-01-28,41,20:30,127.3,273.9,19.37,24,35,0.8338,13.8,0.807
2026-01-28,42,21:00,83.5,272.6,12.65,17,25,0.8674,11.4,0.7442
2026-01-28,43,21:30,52.9,275.5,8.1,12,18,0.8867,10.6,0.6752
2026-01-28,44,22:00,32.2,275.0,4.92,8,12,0.8761,13.8,0.6144
2026-01-28,45,22:30,20.0,272.8,3.04,6,9,0.9162,9.6,0.5063
2026-01-28,46,23:00,12.3,270.9,1.85,4,6,0.882,17.4,0.4616
2026-01-28,47,23:30,8.0,275.2,1.22,3,5,0.87,22.9,0.408
2026-01-29,0,00:00,4.1,268.6,0.61,2,3,0.8711,27.6,0.3055
2026-01-29,1,00:30,3.9,279.7,0.6,2,3,0.8736,28.0,0.3015
2026-01-29,2,01:00,4.0,277.3,0.62,2,3,0.869,29.0,0.3076
2026-01-29,3,01:30,4.0,271.8,0.61,2,3,0.8726,27.5,0.3033
2026-01-29,4,02:00,4.2,274.1,0.64,2,3,0.8599,31.2,0.3195
2026-01-29,5,02:30,4.2,275.2,0.64,2,3,0.858,31.8,0.3218
2026-01-29,6,03:00,4.1,270.8,0.61,2,3,0.8707,28.0,0.3059
2026-01-29,7,03:30,4.2,270.5,0.64,2,3,0.8609,30.5,0.3184
2026-01-29,8,04:00,4.8,271.3,0.72,2,3,0.8274,40.1,0.359
2026-01-29,9,04:30,5.9,275.8,0.9,3,5,0.94,9.2,0.2997
2026-01-29,10,05:00,8.6,275.9,1.31,3,5,0.8461,28.4,0.4371
2026-01-29,11,05:30,14.6,268.9,2.18,4,6,0.8081,32.4,0.5438
2026-01-29,12,06:00,25.8,278.1,3.99,7,10,0.892,12.4,0.5704
2026-01-29,13,06:30,44.7,273.1,6.78,10,15,0.8504,16.0,0.6777
2026-01-29,14,07:00,77.7,274.6,11.86,16,23,0.8597,12.6,0.7412
2026-01-29,15,07:30,124.9,273.2,18.95,24,35,0.8645,10.6,0.7897
2026-01-29,16,08:00,190.7,273.2,28.94,34,49,0.8117,14.7,0.8512
2026-01-29,17,08:30,268.3,273.9,40.83,47,68,0.8352,11.5,0.8688
2026-01-29,18,09:00,350.5,274.3,53.4,60,86,0.825,11.8,0.89
2026-01-29,19,09:30,431.4,274.1,65.71,74,106,0.8738,7.6,0.8879
2026-01-29,20,10:00,494.9,274.3,75.43,84,121,0.8691,7.8,0.898
2026-01-29,21,10:30,533.1,273.7,81.06,91,130,0.9034,5.5,0.8907
2026-01-29,22,11:00,548.5,273.1,83.2,93,133,0.8975,5.9,0.8946
2026-01-29,23,11:30,541.4,273.9,82.4,92,132,0.8928,6.2,0.8956
2026-01-29,24,12:00,522.4,274.2,79.57,89,128,0.8912,6.3,0.894
2026-01-29,25,12:30,504.5,273.4,76.63,86,123,0.8932,6.2,0.891
2026-01-29,26,13:00,491.4,273.9,74.78,84,121,0.891,6.3,0.8902
2026-01-29,27,13:30,494.3,273.9,75.21,84,121,0.8772,7.3,0.8953
2026-01-29,28,14:00,514.1,274.5,78.41,88,126,0.8967,5.9,0.8911
2026-01-29,29,14:30,547.0,273.4,83.1,93,133,0.9002,5.7,0.8935
2026-01-29,30,15:00,588.4,273.7,89.48,100,143,0.9088,5.1,0.8948
2026-01-29,31,15:30,626.6,274.7,95.64,107,153,0.9214,4.3,0.8939
2026-01-29,32,16:00,654.7,274.2,99.74,111,159,0.9162,4.6,0.8986
2026-01-29,33,16:30,661.2,273.9,100.61,112,160,0.9184,4.5,0.8983
2026-01-29,34,17:00,637.9,274.5,97.3,109,156,0.9267,4.0,0.8927
2026-01-29,35,17:30,589.2,273.6,89.56,100,143,0.9069,5.2,0.8956
2026-01-29,36,18:00,516.8,274.0,78.67,88,126,0.8892,6.4,0.894
2026-01-29,37,18:30,432.0,274.7,65.93,74,106,0.8654,8.2,0.8909
2026-01-29,38,19:00,343.7,273.9,52.3,59,85,0.8325,11.2,0.8865
2026-01-29,39,19:30,259.0,274.5,39.5,46,66,0.8561,9.8,0.8586
2026-01-29,40,20:00,187.2,273.1,28.4,34,49,0.8484,11.1,0.8352
2026-01-29,41,20:30,127.6,273.9,19.42,24,35,0.8295,14.3,0.8093
2026-01-29,42,21:00,83.8,272.6,12.69,17,25,0.8646,11.7,0.7462
2026-01-29,43,21:30,53.1,275.5,8.13,12,18,0.8847,10.9,0.6771
2026-01-29,44,22:00,32.3,275.0,4.93,8,12,0.8744,14.1,0.6161
2026-01-29,45,22:30,20.1,272.8,3.05,6,9,0.9153,9.7,0.5077
2026-01-29,46,23:00,12.3,270.9,1.85,4,6,0.881,17.6,0.4629
2026-01-29,47,23:30,8.0,275.2,1.23,3,5,0.8691,23.1,0.4091
2026-01-30,0,00:00,4.0,268.6,0.6,2,3,0.8756,26.5,0.2995
2026-01-30,1,00:30,3.8,279.7,0.59,2,3,0.8781,26.8,0.2956
2026-01-30,2,01:00,3.9,277.3,0.6,2,3,0.8736,27.7,0.3016
2026-01-30,3,01:30,3.9,271.8,0.59,2,3,0.877,26.4,0.2974
2026-01-30,4,02:00,4.1,274.1,0.63,2,3,0.8648,29.8,0.3132
2026-01-30,5,02:30,4.1,275.2,0.63,2,3,0.863,30.4,0.3155
2026-01-30,6,03:00,4.0,270.8,0.6,2,3,0.8752,26.8,0.2999
2026-01-30,7,03:30,4.2,270.5,0.62,2,3,0.8658,29.2,0.3122
2026-01-30,8,04:00,4.7,271.3,0.7,2,3,0.8334,38.4,0.352
2026-01-30,9,04:30,5.8,275.8,0.88,3,5,0.943,8.7,0.2938
2026-01-30,10,05:00,8.4,275.9,1.29,3,5,0.8533,26.7,0.4285
2026-01-30,11,05:30,14.3,268.9,2.13,4,6,0.8189,30.0,0.5331
2026-01-30,12,06:00,25.3,278.1,3.91,7,10,0.9011,11.1,0.5592
2026-01-30,13,06:30,43.8,273.1,6.64,10,15,0.8657,14.0,0.6644
2026-01-30,14,07:00,76.2,274.6,11.63,16,23,0.8787,10.5,0.7267
2026-01-30,15,07:30,122.4,273.2,18.58,23,33,0.8234,15.1,0.8079
2026-01-30,16,08:00,187.0,273.2,28.37,34,49,0.8499,11.0,0.8345
2026-01-30,17,08:30,263.1,273.9,40.03,46,66,0.8266,12.3,0.8702
2026-01-30,18,09:00,343.6,274.3,52.36,59,85,0.8297,11.4,0.8874
2026-01-30,19,09:30,423.0,274.1,64.42,72,103,0.8486,9.5,0.8947
2026-01-30,20,10:00,485.2,274.3,73.95,83,119,0.8867,6.6,0.891
2026-01-30,21,10:30,522.6,273.7,79.47,89,128,0.8942,6.1,0.8929
2026-01-30,22,11:00,537.7,273.1,81.57,91,130,0.8891,6.4,0.8964
2026-01-30,23,11:30,530.8,273.9,80.78,90,129,0.8834,6.8,0.8976
2026-01-30,24,12:00,512.1,274.2,78.01,87,125,0.8798,7.1,0.8966
2026-01-30,25,12:30,494.6,273.4,75.13,84,121,0.88,7.1,0.8943
2026-01-30,26,13:00,481.8,273.9,73.31,82,118,0.8762,7.4,0.894
2026-01-30,27,13:30,484.6,273.9,73.73,82,118,0.8609,8.4,0.8992
2026-01-30,28,14:00,504.0,274.5,76.88,86,123,0.8852,6.7,0.8939
2026-01-30,29,14:30,536.3,273.4,81.47,91,130,0.8919,6.2,0.8953
2026-01-30,30,15:00,576.9,273.7,87.73,98,140,0.9046,5.4,0.8952
2026-01-30,31,15:30,614.4,274.7,93.77,105,150,0.9204,4.4,0.893
2026-01-30,32,16:00,641.9,274.2,97.79,109,156,0.9168,4.6,0.8971
2026-01-30,33,16:30,648.3,273.9,98.64,110,158,0.9193,4.5,0.8967
2026-01-30,34,17:00,625.4,274.5,95.39,106,152,0.9053,5.3,0.8999
2026-01-30,35,17:30,577.6,273.6,87.81,98,140,0.9027,5.5,0.896
2026-01-30,36,18:00,506.7,274.0,77.13,86,123,0.877,7.3,0.8969
2026-01-30,37,18:30,423.5,274.7,64.63,72,103,0.8388,10.3,0.8977
2026-01-30,38,19:00,337.0,273.9,51.28,58,83,0.8361,10.9,0.8841
2026-01-30,39,19:30,253.9,274.5,38.72,45,65,0.8472,10.6,0.8605
2026-01-30,40,20:00,183.5,273.1,27.84,33,48,0.8234,13.6,0.8437
2026-01-30,41,20:30,125.1,273.9,19.04,24,35,0.8582,11.3,0.7934
2026-01-30,42,21:00,82.1,272.6,12.44,16,23,0.8028,19.6,0.7774
2026-01-30,43,21:30,52.0,275.5,7.97,11,16,0.8076,21.8,0.7242
2026-01-30,44,22:00,31.6,275.0,4.83,8,12,0.8858,12.5,0.604
2026-01-30,45,22:30,19.7,272.8,2.99,6,9,0.9219,8.8,0.4977
2026-01-30,46,23:00,12.1,270.9,1.82,4,6,0.8879,16.3,0.4538
2026-01-30,47,23:30,7.9,275.2,1.2,3,5,0.8753,21.8,0.4011
