date,actual,forecast,lower,upper
2025-01-01,10980,,,
2025-01-02,10794,,,
2025-01-03,10128,,,
2025-01-04,7405,,,
2025-01-05,6746,,,
2025-01-06,13382,,,
2025-01-07,11561,,,
2025-01-08,10730,,,
2025-01-09,11021,,,
2025-01-10,10002,,,
2025-01-11,7262,,,
2025-01-12,6824,,,
2025-01-13,13256,,,
2025-01-14,11206,,,
2025-01-15,10691,,,
2025-01-16,10695,,,
2025-01-17,9875,,,
2025-01-18,7279,,,
2025-01-19,6701,,,
2025-01-20,12592,,,
2025-01-21,11064,,,
2025-01-22,10515,,,
2025-01-23,10548,,,
2025-01-24,9841,,,
2025-01-25,7148,,,
2025-01-26,6788,,,
2025-01-27,12379,,,
2025-01-28,10930,,,
2025-01-29,10518,,,
2025-01-30,10367,,,
2025-01-31,9537,,,
2025-02-01,13389,,,
2025-02-02,12603,,,
2025-02-03,12583,,,
2025-02-04,10798,,,
2025-02-05,10283,,,
2025-02-06,10226,,,
2025-02-07,9662,,,
2025-02-08,7288,,,
2025-02-09,6547,,,
2025-02-10,12523,,,
2025-02-11,10928,,,
2025-02-12,10614,,,
2025-02-13,10600,,,
2025-02-14,9610,,,
2025-02-15,7262,,,
2025-02-16,6795,,,
2025-02-17,12928,,,
2025-02-18,11091,,,
2025-02-19,10640,,,
2025-02-20,10619,,,
2025-02-21,10018,,,
2025-02-22,7245,,,
2025-02-23,6758,,,
2025-02-24,13220,,,
2025-02-25,11464,,,
2025-02-26,11035,,,
2025-02-27,10979,,,
2025-02-28,9870,,,
2025-03-01,7427,,,
2025-03-02,6939,,,
2025-03-03,13198,,,
2025-03-04,11517,,,
2025-03-05,11076,,,
2025-03-06,11087,,,
2025-03-07,10044,,,
2025-03-08,19167,,,
2025-03-09,17695,,,
2025-03-10,13276,,,
2025-03-11,11453,,,
2025-03-12,10963,,,
2025-03-13,11024,,,
2025-03-14,10172,,,
2025-03-15,7579,,,
2025-03-16,6860,,,
2025-03-17,13217,,,
2025-03-18,11377,,,
2025-03-19,10988,,,
2025-03-20,10868,,,
2025-03-21,10205,,,
2025-03-22,7493,,,
2025-03-23,6824,,,
2025-03-24,13202,,,
2025-03-25,11469,,,
2025-03-26,11091,,,
2025-03-27,10838,,,
2025-03-28,9979,,,
2025-03-29,7456,,,
2025-03-30,6873,,,
2025-03-31,13097,,,
2025-04-01,11460,,,
2025-04-02,10887,,,
2025-04-03,10906,,,
2025-04-04,10279,,,
2025-04-05,7559,,,
2025-04-06,6869,,,
2025-04-07,13490,,,
2025-04-08,11533,,,
2025-04-09,11003,,,
2025-04-10,10960,,,
2025-04-11,10157,,,
2025-04-12,20042,,,
2025-04-13,6974,,,
2025-04-14,13139,,,
2025-04-15,11620,,,
2025-04-16,11131,,,
2025-04-17,11018,,,
2025-04-18,10236,,,
2025-04-19,7535,,,
2025-04-20,7066,,,
2025-04-21,13437,,,
2025-04-22,11587,,,
2025-04-23,10973,,,
2025-04-24,11188,,,
2025-04-25,10342,,,
2025-04-26,7580,,,
2025-04-27,7010,,,
2025-04-28,13433,,,
2025-04-29,11937,,,
2025-04-30,11383,,,
2025-05-01,11379,,,
2025-05-02,10579,,,
2025-05-03,7823,,,
2025-05-04,7344,,,
2025-05-05,14322,,,
2025-05-06,12361,,,
2025-05-07,11719,,,
2025-05-08,12038,,,
2025-05-09,10882,,,
2025-05-10,8197,,,
2025-05-11,7634,,,
2025-05-12,14694,,,
2025-05-13,13022,,,
2025-05-14,27218,,,
2025-05-15,27228,,,
2025-05-16,25636,,,
2025-05-17,8754,,,
2025-05-18,8163,,,
2025-05-19,15718,,,
2025-05-20,13711,,,
2025-05-21,13020,,,
2025-05-22,13240,,,
2025-05-23,12238,,,
2025-05-24,9149,,,
2025-05-25,8693,,,
2025-05-26,16500,,,
2025-05-27,33399,,,
2025-05-28,32192,,,
2025-05-29,32669,,,
2025-05-30,13010,,,
2025-05-31,9549,,,
2025-06-01,8880,,,
2025-06-02,17194,,,
2025-06-03,14932,,,
2025-06-04,14580,,,
2025-06-05,14354,,,
2025-06-06,13425,,,
2025-06-07,9959,,,
2025-06-08,9164,,,
2025-06-09,17667,,,
2025-06-10,15425,,,
2025-06-11,14660,,,
2025-06-12,15002,,,
2025-06-13,33522,,,
2025-06-14,24717,,,
2025-06-15,23191,,,
2025-06-16,18084,,,
2025-06-17,15693,,,
2025-06-18,14870,,,
2025-06-19,14988,,,
2025-06-20,13848,,,
2025-06-21,10202,,,
2025-06-22,9540,,,
2025-06-23,18391,,,
2025-06-24,15953,,,
2025-06-25,15178,,,
2025-06-26,15228,,,
2025-06-27,14084,,,
2025-06-28,10337,,,
2025-06-29,9621,,,
2025-06-30,18299,,,
2025-07-01,15935,,,
2025-07-02,15163,,,
2025-07-03,15202,,,
2025-07-04,13832,,,
2025-07-05,10219,,,
2025-07-06,9610,,,
2025-07-07,18540,,,
2025-07-08,16023,,,
2025-07-09,15143,,,
2025-07-10,15141,,,
2025-07-11,37993,,,
2025-07-12,28226,,,
2025-07-13,25876,,,
2025-07-14,18461,,,
2025-07-15,16086,,,
2025-07-16,15136,,,
2025-07-17,15097,,,
2025-07-18,13951,,,
2025-07-19,10407,,,
2025-07-20,9536,,,
2025-07-21,18734,,,
2025-07-22,15790,,,
2025-07-23,15292,,,
2025-07-24,15245,,,
2025-07-25,13932,,,
2025-07-26,10160,,,
2025-07-27,9576,,,
2025-07-28,18351,,,
2025-07-29,15975,,,
2025-07-30,15171,,,
2025-07-31,15176,,,
2025-08-01,13994,,,
2025-08-02,10309,,,
2025-08-03,9552,,,
2025-08-04,18460,,,
2025-08-05,15958,,,
2025-08-06,15122,,,
2025-08-07,15274,,,
2025-08-08,14094,,,
2025-08-09,10315,,,
2025-08-10,9482,,,
2025-08-11,17944,,,
2025-08-12,15767,,,
2025-08-13,15009,,,
2025-08-14,14966,,,
2025-08-15,13746,,,
2025-08-16,10020,,,
2025-08-17,9546,,,
2025-08-18,17957,,,
2025-08-19,15422,,,
2025-08-20,14687,,,
2025-08-21,14768,,,
2025-08-22,13924,,,
2025-08-23,9838,,,
2025-08-24,9378,,,
2025-08-25,17503,,,
2025-08-26,42997,,,
2025-08-27,40889,,,
2025-08-28,40685,,,
2025-08-29,12994,,,
2025-08-30,9671,,,
2025-08-31,9032,,,
2025-09-01,17153,,,
2025-09-02,14581,,,
2025-09-03,14040,,,
2025-09-04,13684,,,
2025-09-05,12380,,,
2025-09-06,9373,,,
2025-09-07,8371,,,
2025-09-08,16294,,,
2025-09-09,13804,,,
2025-09-10,13140,,,
2025-09-11,13068,,,
2025-09-12,11895,,,
2025-09-13,8891,,,
2025-09-14,8033,,,
2025-09-15,15367,,,
2025-09-16,12981,,,
2025-09-17,12243,,,
2025-09-18,24185,,,
2025-09-19,22003,,,
2025-09-20,16213,,,
2025-09-21,7487,,,
2025-09-22,14703,,,
2025-09-23,12355,,,
2025-09-24,11881,,,
2025-09-25,11540,,,
2025-09-26,10910,,,
2025-09-27,7969,,,
2025-09-28,7105,,,
2025-09-29,13990,,,
2025-09-30,12161,,,
2025-10-01,11311,,,
2025-10-02,11145,,,
2025-10-03,24707,,,
2025-10-04,18095,,,
2025-10-05,16896,,,
2025-10-06,13587,,,
2025-10-07,11771,,,
2025-10-08,11142,,,
2025-10-09,11077,,,
2025-10-10,10293,,,
2025-10-11,7397,,,
2025-10-12,7022,,,
2025-10-13,13391,,,
2025-10-14,11583,,,
2025-10-15,10993,,,
2025-10-16,10710,,,
2025-10-17,10091,,,
2025-10-18,7433,,,
2025-10-19,7036,,,
2025-10-20,13207,,,
2025-10-21,11561,,,
2025-10-22,11003,,,
2025-10-23,11111,,,
2025-10-24,10150,,,
2025-10-25,7431,,,
2025-10-26,6917,,,
2025-10-27,13189,,,
2025-10-28,11508,,,
2025-10-29,10886,,,
2025-10-30,10941,,,
2025-10-31,10100,,,
2025-11-01,16785,,,
2025-11-02,15560,,,
2025-11-03,29975,,,
2025-11-04,11500,,,
2025-11-05,11132,,,
2025-11-06,11032,,,
2025-11-07,10362,,,
2025-11-08,7751,,,
2025-11-09,7148,,,
2025-11-10,14173,,,
2025-11-11,12332,,,
2025-11-12,12049,,,
2025-11-13,12225,,,
2025-11-14,11765,,,
2025-11-15,8938,,,
2025-11-16,8343,,,
2025-11-17,16511,,,
2025-11-18,14231,,,
2025-11-19,13403,,,
2025-11-20,13346,,,
2025-11-21,34060,,,
2025-11-22,8795,,,
2025-11-23,8056,,,
2025-11-24,15228,,,
2025-11-25,12912,,,
2025-11-26,19853,,,
2025-11-27,6509,,,
2025-11-28,11028,,,
2025-11-29,8050,,,
2025-11-30,18449,,,
2025-12-01,14406,,,
2025-12-02,12383,13788,3949,23261
2025-12-03,11968,13582,5000,22702
2025-12-04,12206,13618,4703,22778
2025-12-05,11257,13370,4018,22503
2025-12-06,8382,10018,859,18931
2025-12-07,7777,9071,0,17256
2025-12-08,15716,15072,5152,24546
2025-12-09,13849,13662,4841,23342
2025-12-10,13716,13456,4037,23127
2025-12-11,14175,13491,4745,22148
2025-12-12,13207,13244,3751,22388
2025-12-13,10243,9892,0,18784
2025-12-14,9616,8944,0,18173
2025-12-15,18485,14946,5814,25036
2025-12-16,16246,13535,4209,22748
2025-12-17,15277,13329,4584,22673
2025-12-18,15482,13365,4685,23145
2025-12-19,14389,13117,3844,22409
2025-12-20,10239,9765,786,19354
2025-12-21,9302,8818,0,18116
2025-12-22,24390,14819,4883,24369
2025-12-23,21270,13409,3439,22999
2025-12-24,13119,13203,4279,23083
2025-12-25,6832,13238,4293,22815
2025-12-26,18321,12991,3272,22461
2025-12-27,19429,9639,0,19142
2025-12-28,8475,8691,0,18315
2025-12-29,15695,14693,6066,23458
2025-12-30,13764,13283,3686,22783
2025-12-31,13188,13076,4138,22456
2026-01-01,,13222,3647,22453
2026-01-02,,12864,3508,21613
2026-01-03,,9512,0,18646
2026-01-04,,8565,0,17495
2026-01-05,,14566,4810,23392
2026-01-06,,13156,3676,22262
2026-01-07,,12950,3553,22885
2026-01-08,,12985,3790,22542
2026-01-09,,12738,3162,21902
2026-01-10,,9386,0,18261
2026-01-11,,8439,0,17161
2026-01-12,,14440,5449,24423
2026-01-13,,13030,3027,22353
2026-01-14,,12823,3326,21940
2026-01-15,,12859,3118,21554
2026-01-16,,12611,2922,21473
2026-01-17,,9259,613,19110
2026-01-18,,8312,0,17440
2026-01-19,,14214,5056,23221
2026-01-20,,12903,3659,22591
2026-01-21,,12697,2742,21539
2026-01-22,,12732,3887,21908
2026-01-23,,12485,3239,21581
2026-01-24,,9133,0,18206
2026-01-25,,8186,0,17313
2026-01-26,,14187,5408,23715
2026-01-27,,12777,3770,21871
2026-01-28,,12571,3281,21622
2026-01-29,,12606,3456,21036
2026-01-30,,12359,2839,21412
