interval,volume,required,scheduled,SL,occupancy
00:00,3.9,2.0,3.0,0.8808,0.2896
00:30,3.7,2.0,3.0,0.8831,0.2858
01:00,3.8,2.0,3.0,0.8788,0.2917
01:30,3.8,2.0,3.0,0.8821,0.2876
02:00,4.0,2.0,3.0,0.8704,0.3029
02:30,4.0,2.0,3.0,0.8687,0.3051
03:00,3.9,2.0,3.0,0.8804,0.29
03:30,4.0,2.0,3.0,0.8714,0.3019
04:00,4.5,2.1,3.3,0.8631,0.3222
04:30,5.6,2.7,4.5,0.9148,0.3122
05:00,8.1,3.1,5.1,0.8789,0.3978
05:30,13.8,4.3,6.8,0.8751,0.4774
06:00,24.5,6.5,9.6,0.8694,0.5774
06:30,42.4,9.5,14.1,0.8386,0.6756
07:00,73.7,15.1,21.9,0.8429,0.742
07:30,118.4,22.6,32.9,0.8438,0.7924
08:00,180.8,32.7,47.1,0.8325,0.8369
08:30,254.4,44.6,64.2,0.827,0.8659
09:00,332.3,57.2,82.2,0.829,0.8838
09:30,409.1,70.0,100.4,0.8549,0.8894
10:00,469.2,80.0,114.8,0.8683,0.8936
10:30,505.4,86.0,123.2,0.8813,0.8937
11:00,520.0,88.1,126.3,0.882,0.895
11:30,513.3,87.4,125.3,0.885,0.8935
12:00,495.3,84.4,121.0,0.878,0.8936
12:30,478.3,81.3,116.6,0.8728,0.8932
13:00,465.9,79.4,113.9,0.8693,0.8928
13:30,468.6,79.8,114.5,0.871,0.8927
14:00,487.4,83.1,119.2,0.8723,0.8945
14:30,518.7,88.0,126.1,0.8807,0.8953
15:00,557.9,94.8,135.9,0.897,0.8944
15:30,594.1,101.3,145.2,0.9076,0.8945
16:00,620.8,105.5,151.2,0.9105,0.8958
16:30,626.9,106.5,152.6,0.911,0.896
17:00,604.9,103.0,147.6,0.9079,0.8954
17:30,558.6,94.8,135.9,0.8951,0.8951
18:00,490.0,83.5,119.8,0.8775,0.8931
18:30,409.6,70.1,100.6,0.8516,0.8906
19:00,325.9,56.1,80.6,0.8283,0.8827
19:30,245.6,43.4,62.4,0.8324,0.8615
20:00,177.5,32.1,46.4,0.8314,0.8356
20:30,121.0,23.0,33.4,0.8371,0.798
21:00,79.4,16.0,23.6,0.8477,0.7473
21:30,50.3,11.2,16.6,0.8586,0.6858
22:00,30.6,7.6,11.3,0.8656,0.6122
22:30,19.1,5.6,8.5,0.8961,0.5139
23:00,11.7,3.7,5.7,0.8616,0.4677
23:30,7.6,3.0,5.0,0.8801,0.3879
